ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
US0382221051,,,,,,,18288.0,13724.0,13724.0,13724.0,25740.0,30000.0,19500.0,43207.0,43207.0,43207.0,43207.0,43207.0,36500.0,38500.0,35225.0,36678.0,42396.0,48633.0,49053.0,50775.0,50775.0
US0383361039,,,,,,,,,,,,,,,,17476.0,18828.0,15941.0,17608.0,20518.0,23022.0,20329.0,23274.0,25790.0,24660.0,24805.0,24805.0
US03940R1077,,,,,,,,,,,,,,,10561000.0,7757000.0,7977000.0,6136000.0,6086000.0,5693000.0,5357000.0,4633000.0,4518000.0,4950000.0,4950000.0,4950000.0,4950000.0
US0394831020,,,,,,,,,,,,,,,,,,14276000.0,14612000.0,14523000.0,14300000.0,13500000.0,13700000.0,13500000.0,12600000.0,12300000.0,12300000.0
US0427351004,,,,,,,,,,,,,,,,,,,,,,,13058.0,13351.0,13300.0,13300.0,13300.0
US0441861046,,,,,,,,681000.0,681000.0,681000.0,689000.0,639000.0,453000.0,724000.0,640000.0,640000.0,510000.0,444000.0,427861.0,467377.0,453840.0,342691.0,332256.4,331192.0,331192.0,331192.0,331192.0
US0454871056,,,,,,,,,,,,,,,,,,,,,5451.0,4544.0,4727.0,5815.0,4081.0,3558.0,3558.0
US04621X1081,,,,,,,,,,,,,,,,,,,1557.0,948.0,1019.0,1128.0,2132.0,1505.0,1342.0,1282.0,1282.0
US0527691069,,,,,,,,,,2561.35,4250.0,990.0,990.0,3140.0,2160.0,2480.0,2330.0,2040.0,1880.0,2270.0,2650.0,983.0,867.0,589.0,1060.0,555.0,555.0
US0530151036,,,,,,,,,,,,20026.0,18000.0,17300.0,15500.0,15500.0,15500.0,15500.0,15500.0,7972.0,15114.0,23449.0,21760.0,11911.0,11911.0,12703.0,12703.0
US0533321024,,,,,,,,,,,,,,,,,,,,,249305.0,228462.0,237585.0,253026.0,257975.0,268476.0,268476.0
US0534841012,,,,,,,,,,,,,,42820.0,17729.0,17601.0,17478.0,17913.0,19008.0,19816.0,22568.0,15683.0,15402.0,20538.0,19700.0,21335.0,21335.0
US0536111091,,,,,,,,,,,170904.0,173779.0,175780.0,160558.0,160558.0,160558.0,160558.0,160558.0,160558.0,160558.0,196000.0,207000.0,201000.0,264000.0,230000.0,238000.0,238000.0
US0537741052,,,,,,,,,,,,,,,,,,,,6827371.0,6827371.0,4920349.0,4916937.0,5672858.0,6349360.0,6349360.0,6349360.0
US0538071038,,,,,,,,,,,,,,,45856.0,19418.0,21423.0,19143.0,4843.0,5233.0,4087.0,6407.0,6866.0,6556.0,8219.0,8204.0,8204.0
US0565251081,,,,,,,,,,,,,,,,,,,,,,2418.8,2337.0,2533.0,2431.4,1988.1,1988.1
US0584981064,,,,,,,340631.0,340168.0,333879.0,316493.0,331282.0,371003.0,364687.0,473643.0,466000.0,462000.0,465000.0,451200.0,452811.0,393784.0,402878.0,417546.0,447156.0,449608.0,398624.0,387349.0,387349.0
US0605051046,,,,,,,,110400.0,114290.0,114290.0,134301.0,141750.0,133854.0,120935.0,116760.0,111233.0,95573.0,84399.0,59451.0,62258.0,62639.0,53390.0,57076.0,66775.0,68050.0,65763.0,65763.0
US0640581007,,,,,,,,,,9925.0,9858.0,9732.0,9490.0,9513.0,9917.0,9917.0,7500.0,9000.0,8265.0,8005.0,8102.0,5919.0,6214.0,7520.0,7147.0,8291.0,8291.0
US0708301041,,,,,,,,22092.0,21827.0,21827.0,33673.0,33673.0,33554.0,29661.0,29939.0,29939.0,29939.0,25079.0,24399.0,26837.0,26627.0,26627.0,19106.0,15522.0,18374.0,17599.0,17164.0
US0718131099,,,,,764000.0,757000.0,743000.0,283000.0,287000.0,289000.0,326000.0,339720.0,336000.0,347000.0,347000.0,377000.0,306000.0,311000.0,302000.0,294000.0,300000.0,313000.0,338000.0,373000.0,351733.0,351733.0,351733.0
US0758871091,,,,76390.0,82845.0,71960.0,69179.0,69179.0,69179.0,86139.0,87184.0,88173.0,81952.0,80258.0,77086.0,74465.0,73881.0,88607.0,110794.0,134615.0,147434.0,152147.0,158978.0,156974.0,166992.0,176565.0,176565.0
US0758961009,,,,,,,,,,,,,,,,,,,,,,22750.0,22750.0,22750.0,22750.0,22750.0,22750.0
US0844231029,,,,,,,,,,,,,,,,,,987.2,930.2,930.2,930.2,930.2,5393.0,7435.0,9371.0,10412.0,10412.0
US0846701086,,,,,,,,,,,,,,,,,,,,,,,,,51447193.3,48782587.03,48782587.03
US0865161014,,,,,,,,,,,,,236170.0,231995.0,209179.0,216634.0,218436.0,219869.0,210547.0,219636.0,237327.0,253880.0,246895.0,257049.0,236269.0,209440.0,185561.0
US0893021032,,,,,,,,,,,,,,,,,,,,,,36235.0,36235.0,36235.0,36235.0,36235.0,36235.0
US09061G1013,,,,,,,,,,,,,,,,,,,,,,15000.0,15000.0,14000.0,14000.0,14000.0,14000.0
US09062X1037,,,,,,,,,,49360.0,49590.0,48760.0,46545.0,46588.0,54126.0,55965.0,60179.0,61926.0,61577.0,68448.0,67031.0,57553.0,63182.0,64867.0,57237.0,56611.0,56611.0
US09073M1045,,,,,,,,,,,,,,,,,,,,,,,2684.0,3781.0,3001.0,2961.92,2961.92
US0936711052,,,,,,,,,,,,,,,,,,,,,,,,18737.0,22028.0,22993.0,22993.0
US0970231058,,,,1360000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,579000.0,595000.0,718000.0,610000.0,672409.0,684535.0,712140.0,736584.75,1116000.0,1105000.0,613000.0,554000.0,612000.0,642000.0,536000.0,517000.0,517000.0
US09857L1089,,,,,,,,,,,,,,,,,,,3372.0,4811.67,3478.0,3489.0,3170.0,3202.0,3252.0,2268.0,2268.0
US0997241064,,,,,,,,,,,,,,,,,58850.86,58419.0,58928.0,84542.0,75106.0,70584.0,99223.0,81871.0,56755.0,59119.0,59119.0
US1011211018,,,,,,,,,,,,,,,,,10881.0,10839.0,10806.0,11065.0,12704.0,9910.0,12980.0,13394.0,12000.0,12637.0,12637.0
US1011371077,,,,,,,,27000.0,27000.0,27000.0,29500.0,27000.0,27800.0,27800.0,27800.0,27800.0,29000.0,29000.0,34078.0,31257.0,34168.0,35908.0,35395.0,86166.0,82704.0,87567.0,87567.0
US1033041013,,,,,,,,,,,,,,,,,,,,,,,56217.0,69572.0,63257.0,65264.0,65264.0
US1053682035,,,,,,,,,,,,,,,,,,,,7157.0,6750.0,6150.0,7200.0,7086.0,6302.8,8220.0,8220.0
US1096411004,,,,,,,,,,,,,,,,,,,,,126865.0,118763.0,119981.0,133622.0,135780.0,132739.0,132739.0
US1096961040,,,,,,,,,,,,,,,,,,,,,,,265279.0,266540.0,281673.0,279305.0,279305.0
US1101221083,,,,444000.0,469000.0,464000.0,486000.0,450162.0,435000.0,378000.0,312431.0,298000.0,288600.0,247000.0,233000.0,233000.0,210540.0,193870.0,213070.0,203710.0,218200.0,202400.0,192092.0,212280.0,208534.0,206726.0,206726.0
US1124631045,,,,,,,,,,,,,,,,,120634.92,120634.92,120634.92,120634.92,120634.92,120634.92,120634.92,120634.92,120634.92,120634.92,120634.92
US1156372096,,,,,,,154468.0,156933.0,150439.0,99713.7,106499.0,127354.0,125267.0,105100.52,91401.0,100374.0,95681.0,93193.0,94202.0,99581.42,106966.0,115833.4,113930.9,99773.96,127981.3,167650.0,167650.0
US12504L1098,,,,,,,,,,,6098.0,19107.02,20646.19,35214.0,20646.0,34654.0,30928.0,63414.0,46057.0,46069.0,62337.0,63946.0,49818.0,48337.0,55877.0,55877.0,55877.0
US1252691001,,,,,,,,,,,,,,,,,,15406217.0,17600000.0,16700000.0,18300000.0,17900000.0,16200000.0,17100000.0,17100000.0,18800000.0,18800000.0
US12541W2098,,,,,,,,,,,,,,,,,,,,2190.0,2168.0,2045.0,2135.0,3041.0,7508.0,12017.0,12017.0
US1255231003,,,,,,,,4869.0,7754.0,6889.0,6355.0,6355.0,3844.0,8458.0,11737.0,11908.0,12039.0,12039.0,10448.0,10961.0,16671.0,12687.0,12537.0,14566.0,14193.0,14193.0,14193.0
US12572Q1058,,,,,,,,,,,,,,,,,,,,,,180.0,161.0,134.0,309.0,240.0,240.0
US1258961002,,,,,,,,49827849.0,49827849.0,49827849.0,18196261.0,20078076.6,16543015.1,15824200.0,15824200.0,15824200.0,15824200.0,13119357.0,12697813.0,16990389.0,17354830.0,14834761.0,17558176.0,17674826.0,16083829.0,16083829.0,16083829.0
US1264081035,,,,,,,,,,,5785305.0,5214545.0,5397577.0,5268905.0,5251734.0,5512604.0,5300099.0,4774800.0,4706707.0,4648738.0,4309317.0,3815113.0,3956081.0,4080649.0,4239321.0,4259842.0,4259842.0
US12653C1080,,,,,,,,,,,,,13405000.0,11854060.0,8202550.0,7549870.0,6823200.0,1235830.0,2209030.0,481540.0,600510.0,568507.0,653250.0,580013.0,559769.0,559769.0,559769.0
US1266501006,,,,,,,,,,115440.0,156634.0,220888.0,229384.0,201000.0,245608.0,185548.0,215060.0,198047.0,206086.0,177347.0,157199.0,165384.0,188257.0,250022.0,269225.0,261522.0,261522.0
US1270551013,,,,,,,,,,4040000.0,3480000.0,3900000.0,3840000.0,3880000.0,4100000.0,4600000.0,4400000.0,4500000.0,4580000.0,4770000.0,4370000.0,3380000.0,4010000.0,4028397.0,3700000.0,3700000.0,3700000.0
US1270971039,,,,,,,,,,,,,,,,,,,,,2869327.0,1834657.0,1515275.0,1546915.0,1358410.0,1177337.0,1177337.0
US1273871087,,,,,,,,,,,,,,,,,,,,7752.0,6314.0,5951.0,6281.0,7709.0,2853.0,2087.0,2087.0
US1307881029,,,,,,,,,,,,,,,,,3181.0,2970.0,3360.0,3139.0,5274.0,5953.0,8357.0,7941.0,8230.0,8543.0,8543.0
US1331311027,,,,,,,,,,,,,,,,,,,,,59639.0,62488.0,12897.0,15061.0,14626.0,14626.0,14626.0
US1344291091,,,,,,,,,,499149.0,492144.0,468292.0,436335.0,416763.0,437467.0,432900.0,427731.0,403057.0,427564.0,443186.0,434869.0,471188.0,465257.0,461968.0,446423.0,465711.0,465711.0
US14040H1059,,,,,,,,,,,14720.0,14896.0,15166.0,14501.0,14501.0,14501.0,14501.0,14501.0,14501.0,9815.0,11726.0,7951.0,7380.0,7296.0,8610.0,8610.0,8610.0
US14149Y1082,,,,,,,,,,,,113305.0,146611.0,146611.0,151357.0,151357.0,138000.0,143000.0,149000.0,177000.0,172890.0,153000.0,156100.0,167115.0,163044.0,160150.0,160150.0
US1423391002,,,,,,,,,,,,,,,,,,,,,56878.0,54419.0,75288.0,86301.0,72033.0,68717.0,68717.0
US1431301027,,,,,,,,,,,,,,,,,,,,,59103.0,78033.0,82964.0,91650.0,103088.0,141982.0,136393.0
US1491231015,,,,,,,,757681.0,757681.0,757681.0,638000.0,831000.0,831000.0,831000.0,1020000.0,990000.0,890000.0,863000.0,860000.0,940000.0,910000.0,700000.0,740000.0,740000.0,690000.0,680000.0,680000.0
US1508701034,,,,,,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0,1935300.0,2275903.0,2375026.0,2311481.0,2469310.0,2469310.0,2469310.0
US15189T1079,,,,,,,,,,,,19779562.0,19423100.0,17197314.0,20872491.0,22131604.0,20076353.0,18876896.0,18514652.0,6644696.0,6684054.0,5237273.0,7049158.0,4853990.0,5170862.0,5170862.0,5170862.0
US1567821046,,,,,,,,,,,,,,,,,,,,8463.0,8366.0,6480.0,4907.0,4907.0,4907.0,4907.0,4907.0
US1598641074,,,,,,,,,,,,,,,,,,,,89731.0,90392.0,88217.0,90858.0,89258.0,85724.0,85724.0,85724.0
US1651677353,,,,,,,,,,,,,,,,,,,3220000.0,2550000.0,2810000.0,1855982.0,1827307.0,3200000.0,2370000.0,1630000.0,1630000.0
US1667641005,,,,62800000.0,62600000.0,62200000.0,62300000.0,65400000.0,63800000.0,63000000.0,60755989.0,62136044.0,61346995.0,58000000.0,69000000.0,66000000.0,66000000.0,66000000.0,67000000.0,68000000.0,63000000.0,56000000.0,57000000.0,53000000.0,52000000.0,53000000.0,53000000.0
US1699051066,,,,,,,,,,,,,,,,,,,,,,,,6704.86,5289.0,5289.0,5289.0
US1713401024,,,,,,,,,,,,,,,,,,,,89402.0,87583.0,71592.0,71816.0,71535.0,67764.0,70486.0,70486.0
US1717793095,,,,,,,,,,,,,,,,,646.0,973.0,1508.73,1977.56,5060.0,1976.0,2686.0,2501.0,2136.0,1709.0,1709.0
US1720621010,,,,,,,,,,,16658.0,17913.93,17968.92,16989.0,16989.0,16989.0,16989.0,16735.0,17224.0,17337.0,16935.0,12803.0,13597.0,14349.0,13885.0,14273.0,14273.0
US17275R1023,,,,,,,,25465.0,50462.0,50879.0,52560.0,52515.0,60718.0,65832.0,55811.0,49721.0,45562.0,53123.0,41926.0,41171.0,47276.0,38743.0,26694.0,34931.0,40402.0,40402.0,40402.0
US1729081059,,,,,,,,,,,,,,,,,,,,,617012.0,594497.0,518989.0,540452.0,533136.0,540217.0,540217.0
US1729674242,,,,,,,44778.0,44162.72,44865.51,41639.14,51474.0,39120.0,36301.0,32587.0,28229.0,27042.0,25742.0,23141.0,20951.0,27805.0,23160.0,22267.0,48574.0,52311.0,46582.0,53454.0,53454.0
US1773761002,,,,,,,,,,,,,,,,,,,,,3494.0,3336.0,3336.0,3336.0,3336.0,3336.0,3336.0
US1858991011,,,,,,,,,3380000.0,4360000.0,3310000.0,4470000.0,5950000.0,5460000.0,6030000.0,6030000.0,6030000.0,6030000.0,6030000.0,2244489.0,1992294.0,27500000.0,29200000.0,25400000.0,27900000.0,26200000.0,26200000.0
US1890541097,,,,,,,,72000.0,70000.0,74000.0,75000.0,74000.0,68000.0,76000.0,69481.0,73000.0,81000.0,75000.0,77000.0,75000.0,73000.0,64484.0,75164.0,72784.0,65205.0,65504.0,69998.0
US1912161007,,,,,,,1880000.0,1962287.0,1950000.0,1960000.0,346021.0,1900000.0,1800000.0,1850000.0,1840000.0,1700000.0,1700000.0,1600000.0,1780000.0,1790000.0,1830000.0,793460.0,555510.0,533906.0,503287.0,371158.0,371158.0
US1924461023,,,,,,,,,,22981.0,21567.0,28647.0,27829.0,46934.0,22632.0,15644.0,30121.0,34385.0,34385.0,34385.0,15789.0,10542.0,10600.0,9999.0,9420.0,8639.0,8639.0
US1941621039,,,,726000.0,734000.0,734000.0,734000.0,734000.0,734000.0,734000.0,260906.0,267077.0,239524.0,232574.0,232574.0,209000.0,203000.0,203000.0,201600.0,196000.0,198000.0,191000.0,218500.0,195700.0,217800.0,217800.0,217800.0
US20030N1019,,,,,,,,,,,,,,,,,,,,,676422.0,547084.0,519288.0,496938.0,429000.0,429000.0,429000.0
US2003401070,,,,,,,,,,8801.0,8279.0,7508.0,7631.0,6950.0,8019.0,8523.0,7638.0,6608.0,6492.0,6371.0,6304.0,5401.0,5273.0,6242.0,5682.0,5391.0,5391.0
US2017231034,,,,,,,,,,,,,,,,,,,,780194.0,1119442.0,1032359.0,1063751.0,1082528.0,1056191.0,1038806.0,1038806.0
US2058871029,,,,,,,,,1006200.0,1139868.0,1085672.0,1068504.0,1075809.0,380000.0,368000.0,380000.0,422077.92,379870.13,425324.68,418831.17,402672.28,411867.0,427153.0,418751.0,412372.0,490454.0,490454.0
US20825C1045,,,,,,46600000.0,46638835.0,53423160.0,54971190.0,55835078.0,60679122.0,26618645.0,25069352.0,24478555.0,25928475.0,26300000.0,24800000.0,25300000.0,19700000.0,19700000.0,19500000.0,15500000.0,17720000.0,15008000.0,16432000.0,15507000.0,15507000.0
US2091151041,,,,,,,,4936000.0,4807000.0,4196000.0,3796000.0,3922000.0,3381000.0,3307000.0,3362000.0,3204000.0,3184000.0,3093000.0,3015000.0,3068000.0,2907000.0,2741000.0,2786000.0,2815000.0,2676000.0,2587000.0,2587000.0
US21036P1084,,,,,,,,,,,,140338.0,76849.0,72885.0,67717.0,67717.0,67717.0,67717.0,67717.0,237576.0,296979.0,304797.0,306598.0,311104.0,324613.0,276470.0,303607.0
US2172041061,,,,,,,,,,,,,,,,,,,,,,,55400.0,60700.0,78800.0,91800.0,91800.0
US21871N1019,,,,,,,,,,,,,,,,,,,,,,,,36209.0,42148.0,47432.0,47432.0
US2193501051,,,,,,,,,,,,,,,,,,,,,,625019.0,821477.0,773253.0,737593.0,737593.0,737593.0
US22160K1051,,,,,,,,,214188.0,214188.0,369902.0,362802.0,391848.0,391848.0,429980.0,429980.0,429980.0,429980.0,429980.0,429980.0,429980.0,1205620.0,1218381.0,1405640.0,1424357.0,1424357.0,1424357.0
US22410J1060,,,,,,,,,,,,,,,,,,,,,,70152.0,82583.0,85897.0,90153.0,99661.0,99661.0
US2244081046,,,,,,,,,,,,,,,,,,,,,,,,49700.0,14400.0,13140.0,13140.0
US22822V1017,,,,,,,,,,,,,,,,,,,,,16173.0,13979.0,13052.0,13328.0,14332.0,11374.0,11374.0
US2283681060,,,,,,,,,,,368724.28,374485.6,374485.6,374485.6,374485.6,374485.6,332094.24,319119.48,310740.12,306360.0,570367.0,490013.0,545488.0,612909.0,575643.0,562894.0,562894.0
US2310211063,,,,314502.1,318759.0,178578.0,318969.0,338917.0,373872.0,392800.0,208608.0,211957.0,253246.0,254333.0,270096.0,292233.0,292012.0,303944.0,304806.0,298323.0,346122.0,295234.0,315924.0,297271.0,294759.0,347439.0,347439.0
US23331A1097,,,,,,,,,,,,,,,,,,,,,36706.0,50029.0,67256.0,64701.0,80836.0,55300.0,55300.0
US2333311072,,,,,,,,38600000.0,46000000.0,43000000.0,41760000.0,39890000.0,36340000.0,35220000.0,35220000.0,35220000.0,35220000.0,28948987.0,29086400.0,31095792.0,28767039.0,21238469.0,27981000.0,27081000.0,22630000.0,24216000.0,24216000.0
US23355L1061,,,,,,,,,,,,,24293.0,18271.32,13919.0,8882.0,7020.0,8043.0,37047.0,63122.0,52187.0,41423.0,33707.0,27241.0,20999.0,18018.0,18018.0
US2358511028,,,,,,,,,,,,,,,,,,,,141837.09,138341.0,121884.0,135424.0,138390.0,108279.0,109046.0,109046.0
US2371941053,,,,,,,,,,333322.23,349647.0,347655.0,346342.0,347796.0,353387.97,375898.0,375898.0,375898.0,375898.0,375898.0,313827.0,301316.0,277317.0,345316.0,358938.0,375763.0,385847.0
US23918K1088,,,,,,,,,,,,,,,,,,,,36691.0,65988.0,60753.0,66959.0,60589.27,59569.0,59569.0,59569.0
US2441991054,,,,,,,540965.0,539233.0,535862.0,596424.0,497581.0,455171.0,420019.0,440147.0,440147.0,440147.0,440147.0,440147.0,440147.0,386000.0,388500.0,343500.0,403300.0,418200.0,410000.0,353900.0,353900.0
US2473617023,,,,,,,,,,32989898.99,30303030.3,29817878.0,31948708.0,30994534.0,32143943.0,34112774.0,35060117.0,35436856.0,35781842.0,36994401.0,37328421.0,17174905.0,24561256.0,30741000.0,35891846.0,37284766.0,37284766.0
US24790A1016,,,,,,,,,,,,496281.0,496281.0,207109.0,224278.0,375202.0,331498.0,472525.0,772916.0,878749.0,806209.0,777852.0,986556.0,986556.0,986556.0,986556.0,986556.0
US24906P1093,,,,,,,,,,,,,,,,,,,,,9753.0,8501.0,9828.0,9778.0,4640.0,4705.0,4705.0
US25179M1036,,,,,,,,,,,,,7232882.0,7596657.0,7596657.0,7596657.0,7280000.0,5200000.0,2390000.0,2730000.0,2610000.0,3910000.0,3061630.0,4578911.0,4360054.0,4360054.0,4360054.0
US25271C2017,,,,,,,,,,,,,,,,,,,,,,,,318881.0,315785.0,315785.0,315785.0
US2533931026,,,,,,,,,,,,,,,,,19323.0,17071.0,14801.0,20405.0,30028.0,27268.0,26170.0,48012.0,52131.0,52131.0,52131.0
US2546871060,,,,,,,,,546521.0,563134.0,543226.0,550782.0,661493.0,867353.0,895812.0,867935.0,853805.0,866219.0,843195.0,897432.0,909382.0,614971.0,503221.0,901714.0,993347.0,921163.0,921163.0
US25525P1075,,,,,,,,,,,,,,,,,,,,3971.51,3971.51,3971.51,3971.51,3971.51,3971.51,3971.51,3971.51
US25659T1079,,,,,,,,,,,,,,,,,,,,,1167.0,882.0,1109.0,1030.0,975.0,651.0,651.0
US2566771059,,,,,,,,,,,,,,,,,,,,,,507052.0,565598.0,625813.0,658617.0,712806.0,712806.0
US2567461080,,,,,,,,,,,,,,,,,,,,,,,239704.0,220420.0,421840.0,380687.0,380687.0
US25746U1097,,,,,,,64040000.0,57550000.0,61750000.0,59132814.0,59004018.0,56812875.0,42100000.0,36230000.0,39700000.0,39390000.0,35111029.0,37964200.0,30997832.0,36084357.0,31798397.0,32992107.0,31701321.0,30705339.0,29523724.0,29523724.0,29523724.0
US2576511099,,,,,,,,,,,,,,,,,,18076.0,18076.0,18076.0,18076.0,18076.0,25379.0,26864.0,23764.0,23535.0,23535.0
US25960P1093,,,,,,,,,,,,,,,,,,,7418.0,8149.0,9765.0,5960.0,7049.0,6602.0,6773.0,6773.0,6773.0
US2600031080,,,,,,,,,,,,129793.0,147880.0,116471.0,116471.0,116471.0,116471.0,116471.0,116471.0,45985.0,47075.0,39747.0,43114.0,50043.69,54787.0,50757.0,50757.0
US26441C2044,,,,,,69453000.0,107200000.0,105300000.0,111600000.0,107700000.0,84989000.0,90612245.0,85271807.0,134800000.0,134800000.0,134800000.0,134800000.0,134800000.0,134800000.0,95786915.14,84864410.87,75125000.0,79000000.0,78071000.0,73020000.0,73020000.0,73020000.0
