ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
US26614N1028,,,,,,,,,,,,,,,,,,,3740080.0,3740080.0,2071644.0,1935183.0,1742029.0,1433816.0,739337.0,496000.0,496000.0
US26875P1012,,,,,,,,,,,222923.0,222923.0,222923.0,222923.0,222923.0,222923.0,222923.0,222923.0,222923.0,5400000.0,5400000.0,4500000.0,5000000.0,5100000.0,5697000.0,6000583.0,6000583.0
US26884L1098,,,,,,,,,,,,,,,1119377.0,884976.0,1219000.0,1500738.0,950484.0,995770.0,879360.0,808351.0,639676.0,683821.0,668626.0,2194597.0,2194597.0
US26969P1084,,,,,,,,,,,,,,,,,,,,,,,,,,5480000.0,5220000.0
US2774321002,,,,,,,,,,,,,,6440000.0,6055992.0,7580000.0,6000000.0,5800000.0,6100000.0,5820940.0,5130068.0,5001259.0,6206603.0,5970870.0,5979372.0,6579760.0,6579760.0
US2774614067,,,,,,,,,1487609.0,1440000.0,1300000.0,1220000.0,1118000.0,985000.0,650000.0,650000.0,650000.0,650000.0,650000.0,27805.0,19880.0,18103.0,14281.0,12018.0,13034.0,13034.0,13034.0
US2786421030,,,,,,,,,,,7036.0,11462.0,15079.0,17361.0,28571.0,41102.0,29811.0,24743.0,28393.0,31101.0,27156.0,16395.0,5543.0,5133.0,6070.0,4951.0,4951.0
US2788651006,,,,,,,,,,,191641.0,188000.0,344369.0,408128.0,414998.0,428499.0,396916.0,394352.0,398822.0,410533.0,411079.0,289636.0,293468.0,301563.0,328901.0,270090.0,270090.0
US2810201077,,,,,,,,,,,,56700000.0,56700000.0,56700000.0,56700000.0,2400000.0,2700000.0,2400000.0,1900000.0,1100000.0,1400000.0,1400000.0,1100000.0,1700000.0,1200000.0,1100000.0,1100000.0
US28176E1082,,,,,,,,,,,,4977.0,5289.0,5656.0,6373.0,5317.0,5446.0,6059.0,10891.0,12659.0,13800.0,14416.0,14390.0,18040.0,16120.0,15682.0,15682.0
US2855121099,,,,,,,,,,,,,,,,,,,,,,,,1900.0,3875.0,3397.0,3397.0
US2910111044,,,,,,,,,,,361454.0,361454.0,361454.0,361454.0,361454.0,208952.0,170617.0,175499.0,120619.0,180612.0,179518.0,171153.0,82456.0,82510.0,71290.0,64976.0,64976.0
US29272W1099,,,,,,,,,,,,,,,,,,,,,39949.32,40308.85,40745.55,33636.94,30423.99,31844.77,31844.77
US29364G1031,,,,36800000.0,38300000.0,35600000.0,33203000.0,38900000.0,40200000.0,35700000.0,30409191.0,33967962.0,34757651.0,34827380.0,34214242.0,34200000.0,31800000.0,35200000.0,33100000.0,36682440.0,34372801.0,32948999.0,35663688.0,39551503.0,35996463.0,43184692.0,43184692.0
US2944291051,,,,,,,,,,,,,,,,,,,,,847.0,800.0,1388.0,1089.0,1172.0,1121.0,1121.0
US29444U7000,,,,,,,,,,,,,,,,10775.0,9110.0,9400.0,14800.0,46700.0,40700.0,55100.0,50700.0,40300.0,29000.0,59400.0,59400.0
US29476L1070,,,,,,,,,,,,,,,,,,,77206.0,81089.0,81083.0,72530.0,70696.0,68855.0,62911.0,62911.0,62911.0
US29670G1022,,,,,,,,,,,,,7779.0,7512.0,8311.5,8311.5,8311.5,8311.5,14383.0,16304.0,503637.0,494835.0,468734.0,489132.0,463065.0,443483.0,443483.0
US2971781057,,,,,,,,,,,,,,,,,,33064.0,34443.0,35331.0,34610.0,31323.0,31016.0,31495.0,31871.0,28969.0,28969.0
US30034W1062,,,,,,,,,,,,,,,,,,18142608.0,16672956.0,29742949.0,26499352.0,23951700.0,26540373.0,27594888.0,23429233.0,23429233.0,23429233.0
US30040W1080,,,,,,,,,,,3497464.0,3543177.0,2611251.0,1733852.0,1733852.0,1733852.0,1733852.0,852585.0,713397.0,207911.0,182483.0,181517.0,177248.0,171270.0,157455.0,153699.0,153699.0
US30161N1019,,,,,,,12618229.0,11277781.0,11277781.0,11277781.0,8720988.0,9245697.0,6600286.0,26038890.0,18781000.0,16754000.0,7677000.0,9723000.0,10200000.0,9526000.0,519000.0,479000.0,467000.0,483000.0,448000.0,448000.0,448000.0
US30212P3038,,,,,,,,,,,,,,,,,,,,,6355.0,8133.0,9575.52,3178.0,3451.0,5534.0,5534.0
US3021301094,,,,,,,,,,,5724.4,5724.4,6220.64,6865.62,6786.0,6238.0,5703.0,12216.47,11012.32,8361.83,6722.51,6610.38,7711.75,9742.91,9457.5,8074.53,8074.53
US30231G1022,,,,,136800000.0,138500000.0,138000000.0,145500000.0,125000000.0,117000000.0,114000000.0,130000000.0,134000000.0,133000000.0,135000000.0,116000000.0,114000000.0,105000000.0,100000000.0,106000000.0,101000000.0,95000000.0,97000000.0,96000000.0,92000000.0,91000000.0,91000000.0
US3024913036,,,,,,,,,,,,,,,322000.0,324000.0,303000.0,275000.0,236000.0,86736.56,83039.89,83584.41,103000.0,88000.0,81000.0,73000.0,73000.0
US3029411093,,,,,,,,,,,,,,,,,,,,4.0,4.04,53.0,392.0,479.0,483.0,483.0,483.0
US3030751057,,,,,,,,,,,,,,,,,,,,,3764.0,1011.0,647.0,1796.0,3815.0,2652.0,2652.0
US3119001044,,,,,,,,,,,,,,,,,,,,,110830.87,134410.37,132029.12,132879.0,130852.0,130852.0,130852.0
US3137451015,,,,,,,,,,,,,,,,,,,,,2991.0,3359.0,4054.0,4443.0,3697.0,3186.0,3186.0
US31428X1063,,,,,,,,,,15010000.0,14101552.0,13152895.0,13802445.0,14136070.0,13774051.0,13450904.0,13742194.0,13759900.0,14053600.0,15152383.0,15406173.0,15235320.0,16659841.0,17113617.0,15804636.0,15804636.0,15804636.0
US3156161024,,,,,,,,,,,,,,71.29,61.0,62.0,62.0,62.0,62.0,62.0,511.0,501.0,1281.0,1266.0,1285.0,872.0,872.0
US31620M1062,,,,,,,,,,,,,,,,,,,,,16962.62,15049.32,10209.0,12922.0,9987.0,8888.0,8888.0
US3167731005,,,,,,,,,,,,15316.0,16360.0,12926.0,12926.0,12926.0,12926.0,12926.0,12116.0,14046.0,13232.0,12995.0,12479.0,11645.0,9859.0,9859.0,9859.0
US3205171057,,,,,,,,,,,,,,,,,,,,,7661.0,6189.0,7349.0,5496.0,4105.0,4105.0,4105.0
US3377381088,,,,,,,,,,,,,,,,,,,,,24668.0,21711.0,22303.0,17637.0,22146.0,22146.0,22146.0
US3379321074,,,,,,,,,46141777.0,46141777.0,33801666.0,33801666.0,33801666.0,33801666.0,33801666.0,33801666.0,33801666.0,46436300.0,42474081.0,32869392.0,18102068.0,14704678.0,15913845.0,16535625.0,15207364.0,14018734.0,14018734.0
US3434121022,,,,,,,,12851.95,15854.3,16125.0,16012.89,13119.65,18197.0,16291.0,12352.0,12352.0,12352.0,8000.0,7000.0,14370.0,13820.0,12720.0,14580.0,11050.0,11650.0,6420.0,6420.0
US34354P1057,,,,,,,,,,,,,29528.0,30116.0,29152.0,24400.0,23825.0,20155.0,14422.0,15495.0,15399.0,14429.0,14809.0,16120.0,15570.0,15463.0,15463.0
US3448491049,,,,,,,,,,,,,,,,,,,,,,7051.0,6588.0,5775.0,6745.0,7186.0,7186.0
US3453708600,,,,,,,2700000.0,2300000.0,2000000.0,1900000.0,1500000.0,1700000.0,1600000.0,1400000.0,1500000.0,1500000.0,1400000.0,1300000.0,1391127.0,1419442.81,1130000.0,1124798.0,1069906.74,1197738.53,1108815.0,870091.0,870091.0
US3546131018,,,,,,,,,,,8099.0,10362.0,9018.0,8175.0,8175.0,8890.0,8890.0,7968.0,8206.0,9390.0,8593.0,6730.0,9943.0,11655.0,10775.0,13138.0,13138.0
US35671D8570,,,,,,,,3032247.0,3032247.0,5100000.0,4900000.0,5622379.0,5358795.0,5679367.0,5859810.0,5237173.0,5699671.0,4793264.0,4264946.0,4964720.0,4729669.0,4234298.0,4575559.0,4927823.0,5139523.0,5407573.0,5407573.0
US35909D1090,,,,,,,,,,,,,,,,,,,,,,,,,117263.0,117263.0,117263.0
US3614481030,,,,,,,,,,,,,,,,,,,,,14258.0,14742.0,17066.0,16715.0,14646.0,14231.0,14231.0
US3635761097,,,,,,,,,,,,,,,,,,,,,2499.0,1651.0,2048.0,2188.0,2312.0,2312.0,2312.0
US3647601083,,,,,,,,,,,,25657.0,25383.0,23867.0,18474.0,25024.0,31275.0,28495.0,23810.0,26320.0,27818.0,27316.0,25352.0,27762.0,41942.0,36174.0,36174.0
US3695501086,,,,,,,,,,,,,,,,,,,,,,,305600.0,307359.0,323044.0,323044.0,323044.0
US3703341046,,,,,,,280000.0,283000.0,285000.0,282000.0,273000.0,285000.0,273000.0,251000.0,281000.0,284000.0,277000.0,265000.0,254000.0,267000.0,274000.0,295000.0,319000.0,317900.0,335600.0,308000.0,308000.0
US37045V1008,,,,,,,,,,,,,2310819.0,2440423.0,2802461.0,2329813.0,2054543.0,2003270.0,1848800.0,1763555.0,1589700.0,1214124.0,1094747.0,1312309.0,1304570.0,1304570.0,1304570.0
US3719011096,,,,,,,,,,,,,3672.0,4507.0,6215.0,7194.8,6000.6,7223.0,8825.0,9131.0,8323.0,9697.0,10018.0,11740.0,11758.0,10941.0,10941.0
US3724601055,,,,,,,,,,,,,,,,,,,,,,,242817.0,217836.0,232711.0,144244.0,144244.0
US37247D1063,,,,,,,,,210.0,210.0,166.0,176.0,176.0,165.0,368.0,468.0,468.0,468.0,468.0,468.0,468.0,532.46,592.4,769.0,659.0,659.0,659.0
US3755581036,,,,,,,,,,,22178.0,29725.0,30472.0,30472.0,30472.0,30472.0,30472.0,44531.0,46330.0,46446.0,54098.0,48630.0,55104.0,55919.0,56096.0,56096.0,56096.0
US37940X1028,,,,,,,,,,,,,,,,,,,,,,2721.0,1397.7,5190.0,5602.0,5602.0,5602.0
US37959E1029,,,,,,,,,,,,,,,,,,,,,,,1166.0,1237.0,1553.0,1459.0,1459.0
US38141G1040,,,,,,,8572.0,15179.0,12313.0,9721.0,9160.0,14645.0,11787.0,14559.0,11323.0,12065.0,11900.0,11520.0,11231.0,11565.0,12673.0,9647.0,12648.0,12595.0,13842.0,14447.0,14447.0
US3825501014,,,,,,,,,,,,1490000.0,1420000.0,1229586.0,848108.0,1111444.0,955400.0,1239035.0,1176710.0,1191798.0,1156000.0,1031000.0,1405627.0,1458000.0,1388000.0,1389000.0,1389000.0
US3841091040,,,,,,,,,,,,,,,,,,,,,,12510.0,12894.0,14718.0,14247.0,14247.0,14247.0
US3848021040,,,,,,,,,,,,,27475.0,34011.0,34011.0,34011.0,48321.0,40883.0,38600.0,37447.0,34685.0,31821.0,35190.0,31000.0,30000.0,27642.0,27642.0
US3976241071,,,,,,,,,,,711869.0,521301.0,407485.0,407485.0,580061.0,362300.0,322500.0,345700.0,367700.0,377000.0,686000.0,692900.0,696900.0,756200.0,605000.0,625186.0,625186.0
US40434L1052,,,,49400.0,159000.0,186000.0,197000.0,134500.0,102552.0,233225.0,288370.0,136660.0,309900.0,247400.0,208300.0,210800.0,66900.0,60700.0,66200.0,65900.0,61900.0,50600.0,48700.0,46800.0,52100.0,52100.0,52100.0
US4062161017,,,,,,,6007000.0,3150000.0,3272000.0,3470000.0,3688812.0,3700000.0,4246610.0,4211810.0,4211810.0,11438905.0,3210370.0,1770698.0,1837736.0,4405274.0,4354369.0,2626561.0,3503441.0,3320350.0,3443174.0,3022264.0,3022264.0
US4103451021,,,,,,,,,,,,,,,,,,,90722.0,106842.0,89357.0,61762.0,78698.0,55668.0,39516.0,43248.0,43248.0
US4108671052,,,,,,,,,,,,,,,,,,,,6398.0,6264.0,4294.0,4203.0,5023.0,5023.0,5023.0,5023.0
US4128221086,,,,,,,,,,74343.0,55697.0,49697.0,47595.0,42205.0,45183.0,46946.0,43764.0,41786.0,41523.0,41900.0,33496.0,24911.0,24896.0,28905.0,25405.0,25405.0,25405.0
US4158641070,,,,,,,,,,,,,,,,,,,,210062.0,249845.0,242008.0,271503.0,347254.0,122886.0,103668.0,103668.0
US4165151048,,,,,,,33090.0,34608.0,36467.0,34238.0,33571.0,30889.0,34503.0,25770.0,23099.0,19738.0,19354.0,16440.0,15052.0,13974.0,13251.0,8273.0,8401.0,7268.0,6767.0,5981.0,5981.0
US4180561072,,,,,,,,,,,,6817.0,7656.0,5985.0,7347.0,7282.0,5297.0,5221.0,6586.0,5447.0,5138.0,4363.0,4591.0,4677.0,4040.0,3880.0,3880.0
US4198701009,,,,,,,,,,5205870.0,5205870.0,5205870.0,5205870.0,5205870.0,5205870.0,5205870.0,4070349.0,3935734.0,3921965.0,3978556.0,4050172.0,3862797.0,3690465.0,4109983.0,4418816.0,4356147.0,4356147.0
US42250P1030,,,,,,,,,,,,,25694.0,28940.0,34277.0,49369.0,54262.0,52257.0,50551.0,54260.0,69978.0,69861.0,53785.0,50259.0,52564.0,71829.0,71829.0
US42330P1075,,,,,,,,,,,,,,,,,,,,,222000.0,203000.0,205000.0,224000.0,236806.01,236806.01,236806.01
US4234521015,,,,,,,,,,,,,,,,,,,,1235000.0,1400000.0,845000.0,735000.0,1080000.0,1142000.0,1036000.0,1036000.0
US4278661081,,,,,,,,,,126991.0,157275.0,129306.9,128858.7,115333.5,101007.0,92752.0,103668.0,110889.0,119833.0,156001.0,160808.0,157092.0,146653.0,179211.0,178001.0,190984.0,190984.0
US42806J7000,,,,,,,,,,,,,,,,,,,,,6528202.0,6528202.0,6528202.0,4063866.0,3411054.0,3411054.0,3411054.0
US42809H1077,,,,,,,10058840.0,9658260.0,11655190.0,10720000.0,9084125.0,3700000.0,4300000.0,5000000.0,4400000.0,4800000.0,5100000.0,4100000.0,3700000.0,3500000.0,3830000.0,3130000.0,2450000.0,2231000.0,2143394.0,2143394.0,2143394.0
US4364401012,,,,,,,,,,,,,,,,,,,,,,,7466.0,6894.0,7273.0,7050.0,7050.0
US4370761029,,,,,,,,,,,,268091.0,268091.0,281083.0,250224.0,322201.0,388674.0,398049.0,438000.0,434000.0,515000.0,553000.0,607000.0,642000.0,597000.0,628738.0,628738.0
US4385161066,,,,,,,,,,,,,6638930.0,5532840.0,4346781.0,3988622.0,3526031.0,2699550.0,1355420.0,1479149.0,1384849.0,1540485.0,1464009.0,1146263.0,711239.0,750530.0,750530.0
US4404521001,,,,,,,,,,236599.0,801832.0,308586.0,770000.0,777845.0,223000.0,387000.0,354000.0,363000.0,220000.0,216000.0,265000.0,276021.0,668817.0,635226.0,625338.0,625338.0,625338.0
US44107P1049,,,,,,,,,,,,124783.0,129593.0,121572.0,130778.0,122444.0,112947.0,112108.0,104031.0,110298.0,101616.0,69689.0,73024.0,82747.0,84826.0,92608.0,92608.0
US4435106079,,,,,,,,,,,,,,,,,,,,,42307.0,37439.0,32781.0,33671.0,43678.0,50870.0,50870.0
US4448591028,,,,,,,,,,,10662.0,9723.0,12259.0,12660.0,17543.0,16910.0,15718.0,16095.0,16427.0,16408.0,36525.0,34959.0,29481.0,28852.0,28166.0,37480.0,37480.0
US4456581077,,,,,,,,,,,,,,1387563.0,1387563.0,1387563.0,1387563.0,1387563.0,1634901.0,1781982.0,1881543.0,1890776.0,1711146.0,1941821.0,1739774.0,1821012.0,1821012.0
US4461501045,,,,,,,,,,,,10452.0,9793.0,8488.0,8488.0,8488.0,8488.0,8488.0,14341.0,13828.0,13686.0,11964.0,12328.0,17895.0,16331.0,16331.0,16331.0
US4470111075,,,,,,,,,2376836.0,2257945.0,2154379.0,2294147.0,2374632.0,2337665.0,2309907.0,2386909.0,2257076.0,355290.0,335909.0,345255.0,323963.0,306033.0,283917.0,254232.0,244722.0,244722.0,244722.0
US45073V1089,,,,,,,,136000.0,161000.0,152032.0,72219.0,80711.0,80711.0,80711.0,80711.0,80711.0,80711.0,14847.0,16158.0,17293.0,35891.0,33545.0,36703.0,35466.0,32312.0,32312.0,32312.0
US45167R1041,,,,,,,,,,,,,,,,,,,,6131.94,5495.19,5058.0,12207.0,13178.0,15151.0,17116.0,17116.0
US45168D1046,,,,,,,,,,,,,,,,,,,,,17345.0,13499.0,16646.0,16135.0,16458.0,18461.0,18461.0
US4523081093,,,,,,,,,,,,228119.0,125708.0,115404.0,119016.0,125935.0,112647.0,108545.0,136484.0,141228.0,132526.0,103961.0,137315.0,138029.0,128092.0,129526.0,129526.0
US4523271090,,,,,,,,,,,,,,,,,,,,6317.0,12489.0,19701.0,20296.0,18902.0,17993.0,18836.0,18836.0
US4581401001,,,,,,,1330000.0,1330000.0,1330000.0,1330000.0,770845.0,1165284.0,885416.0,794000.0,756000.0,1041000.0,1050000.0,976000.0,1490000.0,1458000.0,1489000.0,1079800.0,1193400.0,1190900.0,845000.0,1105000.0,1105000.0
US45866F1049,,,,,,,,,,,,,,,,,,,,,,3117.0,5253.0,4633.0,4588.0,5212.0,5212.0
US4592001014,,,,,,,348058.0,533064.0,579931.0,580343.0,456655.0,578290.0,535387.0,541584.0,514464.0,556653.0,354046.0,133623.0,124901.0,124633.0,117723.0,90906.0,91955.0,79000.0,71000.0,71000.0,71000.0
US4595061015,,,,,,,,,,,,124753.0,116072.0,102838.14,106235.35,115342.0,118984.0,111110.0,113944.0,125429.0,151002.0,162286.0,889095.0,828178.0,694072.0,740032.0,740032.0
US4601461035,,,,,,,8100000.0,10776946.0,9800000.0,8979592.0,9750000.0,5400000.0,5100000.0,10900000.0,9800000.0,9100000.0,9200000.0,9300000.0,8800000.0,8500000.0,6290000.0,6570000.0,6720000.0,6260000.0,6366000.0,6266000.0,6266000.0
US4606901001,,,,,,,,,,,,,,,,1059.8,1301.3,2485.6,4786.3,7636.0,7316.0,6803.0,9350.0,11193.0,9030.0,9030.0,9030.0
US4612021034,,,,,,,,,,,6422.0,6335.0,7000.0,7559.0,7559.0,7559.0,7559.0,7559.0,3176.0,2045.0,1912.0,1770.0,1304.0,4680.0,4340.0,3800.0,3800.0
US46120E6023,,,,,,,,,,,,,,,,,,,,,,,7410.0,7045.0,7137.0,8105.0,8105.0
US46284V1017,,,,,,,,,,,,,,117643.69,144570.0,145100.0,130267.0,159104.0,172026.0,149865.0,143159.0,125318.0,132299.0,136006.0,113532.0,115728.0,115728.0
US4657411066,,,,,,,,,,,7192.1,7450.0,7214.7,5326.8,4845.6,4731.5,5480.5,4094.9,3640.7,3449.8,6252.0,5553.8,6362.0,5006.0,4421.0,3798.0,3798.0
US46625H1005,,,,,,,79013.0,74464.0,71523.0,69709.0,95262.0,91999.0,92413.0,83343.0,85950.0,89225.0,82525.0,79556.0,78229.0,83101.0,81655.0,69570.0,84911.0,88553.0,115294.0,115294.0,115294.0
US4663131039,,,,,,,,,,,22850.0,23564.0,27571.0,22146.0,22146.0,38395.0,37100.0,37905.0,41399.0,48776.0,38759.0,47547.0,53865.0,53174.0,55192.0,28996.0,28996.0
US46982L1089,,,,,,,,,,,2434.0,6382.0,6192.0,5469.0,5469.0,5469.0,5469.0,5469.0,5469.0,37337.0,15814.0,17646.0,16749.0,14754.0,13526.0,15342.0,15342.0
US4781601046,,,,,,,,341000.0,344000.0,607000.0,337000.0,332000.0,313000.0,445193.0,455342.0,455119.0,449078.0,467959.0,474497.0,452407.0,426074.0,363875.0,372206.0,384622.0,320104.0,314690.0,314690.0
US48020Q1076,,,,,,,,,,2490.0,5220.0,9015.34,11839.28,10106.5,11339.0,10920.0,16784.0,18816.0,19258.0,31732.0,31439.0,24183.0,28802.0,26622.0,25863.0,25863.0,25863.0
US48203R1041,,,,,,,,1753.78,1753.78,1753.78,3327.0,3942.0,3970.63,6311.8,4081.0,3482.0,4302.0,4469.0,4133.0,3859.0,4517.0,8867.0,7151.0,6673.0,5821.0,5821.0,5821.0
US48242W1062,,,,,,,,,,,,,1054.0,1021.0,1163.0,926.0,737.0,756.0,806.0,484.0,4324.3,6514.31,6426.44,8601.79,5745.8,5745.8,5745.8
US4824801009,,,,,,,,,,,,,1903.4,0.0,1539.7,1561.0,1561.0,1561.0,17750.0,17750.0,2361.11,3750.0,4698.0,7964.0,7550.0,6523.0,6523.0
US48666K1097,,,,,,,,,,,,,,,,,,,,,,,1844.0,1761.0,2089.0,2163.0,2163.0
US4878361082,,,,,,,,,500000.0,500000.0,578608.0,580482.0,566988.0,536069.0,536069.0,536069.0,496400.0,468335.0,478625.0,460400.0,445000.0,460000.0,503905.0,497203.0,347200.0,329764.0,329764.0
US4891701009,,,,,,,,,,,18683.3,18683.3,18683.3,18683.3,18683.3,18683.3,18683.3,18683.3,18683.3,27000.0,31000.0,35000.0,27000.0,30000.0,28000.0,31000.0,27000.0
US4932671088,,,,,,,,,,,,,14027.0,12548.0,14583.0,13583.0,11638.0,13719.0,13670.0,14525.0,13307.0,10806.0,10740.0,11424.0,9803.0,9236.0,9236.0
US4943681035,,,,,,,2830000.0,2910000.0,2780000.0,2670000.0,2570000.0,2500000.0,2500000.0,2400000.0,2200000.0,2200000.0,2200000.0,2100000.0,2100000.0,2100000.0,1953000.0,1800000.0,1772000.0,1783000.0,1720000.0,1686000.0,1686000.0
US49446R1095,,,,,,,,,,,,,4041.71,3420.0,3948.02,1950.0,1967.0,2167.0,2355.0,2443.0,2407.0,1945.0,3436.0,3556.0,2838.0,4165.0,4165.0
US49456B1017,,,,,,,,,,,,,,,,,,,,14100000.0,16000000.0,15300000.0,15200000.0,14600000.0,15000000.0,15100000.0,15100000.0
US4972661064,,,,,,,,,,,,,1093558.0,1093558.0,1093558.0,1093558.0,903900.0,858500.0,809700.0,887600.0,878900.0,804900.0,796500.0,812200.0,770400.0,757500.0,757500.0
US5002551043,,,,,,,,,,25062.0,28003.0,27062.0,27062.0,27269.0,22784.0,35580.0,40510.0,35424.0,38628.0,38553.0,47034.0,50382.0,45866.0,48959.0,56759.0,33492.0,33492.0
US5010441013,,,,,,,,,,,1785872.0,2062714.0,2062714.0,2010936.0,1889971.0,1889971.0,1889971.0,2505002.0,2754335.0,2788652.0,2313574.0,2445527.0,2072128.0,2303388.0,2335900.0,2288734.0,2288734.0
