ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
US5018892084,,,,,,,,,,,,,,,,,,,,,185236.0,153292.0,261953.0,271457.0,264891.0,258692.0,258692.0
US5150981018,,,,,,,,,,,,,,,,,,,,,,,199.0,207.0,174.0,205.0,205.0
US5178341070,,,,,,,,,,,,,251809.0,225157.0,226210.52,235813.0,245104.0,254403.0,249462.07,258494.09,214263.0,50500.0,38446.0,58341.0,119588.0,155421.0,155421.0
US5184391044,,,,,,,,,,123315.0,36000.0,33290.0,32742.0,58204.0,33241.85,31329.8,31329.8,31963.0,36740.0,30400.0,28900.0,27200.0,24139.67,27786.57,29543.05,36587.72,36900.0
US5218652049,,,,,,,,,,,,,,,,,,109899.0,132653.0,111855.0,111128.0,87290.0,91263.0,87983.0,86296.0,75850.0,75850.0
US5246601075,,,,,,,,,,,,,,,,,,,,,226456.0,217351.0,225235.0,200329.0,193745.0,203793.0,203793.0
US5260571048,,,,,,,,,,,,,,,,,,,,,,,,10515.0,10515.0,10515.0,10515.0
US5261071071,,,,,,,,,,,,,,,,,,,89400.0,102200.0,95900.0,83100.0,116700.0,116700.0,116700.0,116700.0,116700.0
US5324571083,,,,,2025097.0,2025097.0,683276.4,865915.0,614102.0,674560.0,549301.0,454521.0,409871.0,435000.0,484000.0,460000.0,214000.0,216000.0,228000.0,201000.0,192000.0,159000.0,157000.0,171000.0,182000.0,192000.0,192000.0
US5339001068,,,,,,,,,,,,,94633.0,76196.0,75562.0,71056.0,72283.0,62942.0,71420.0,82488.0,70678.0,54806.0,55525.0,66959.0,69164.0,69164.0,69164.0
US5341871094,,,,,,,,,,,,,,3534.0,3815.0,3840.0,3469.0,2666.0,2931.0,2905.0,3173.0,1750.0,1911.0,3478.0,2853.0,2137.0,2137.0
US5370081045,,,,,,,,,,,,,,,,,,,,,45593.0,40021.0,38894.0,40108.0,34200.0,35110.0,35110.0
US5398301094,,,,,,,,,,,350578.0,313866.0,309529.0,249491.0,249491.0,249491.0,233439.0,229149.0,291523.0,291782.0,305362.0,306230.0,306695.0,313584.0,305426.0,294431.0,294431.0
US5486611073,,,,,,,,,,,,,,292747.0,292747.0,292747.0,292747.0,368000.0,354000.0,400000.0,474000.0,485000.0,541000.0,508000.0,437000.0,413000.0,388000.0
US5502411037,,,,,,,,,,,,167193.0,190204.0,279520.0,279520.0,271360.0,257420.0,254600.0,236000.0,277725.23,191267.26,160686.3,160636.76,173905.55,171639.57,171639.57,171639.57
US55261F1049,,,,,,,,,,,,,,,,,,,18026.0,20213.0,22098.0,18121.0,16373.0,18924.0,18761.0,17889.0,17889.0
US5526761086,,,,,,,,,,,11804.0,15652.4,15652.4,15652.4,15652.4,15652.4,15652.4,15652.4,15652.4,15652.4,1136.73,1655.77,1077.0,1107.0,1107.0,1107.0,1107.0
US5526901096,,,,,,,,,,,,,,,,,,,,,,,,1872208.0,1866531.0,1823756.0,1823756.0
US5529531015,,,,,,,,,164312.0,170271.0,159195.0,202894.0,215833.0,228008.0,218827.0,214327.0,227268.0,224453.0,251214.0,246147.0,278476.0,199686.0,249387.0,242877.0,232707.0,232707.0,232707.0
US5535301064,,,,,,,,,,,,,,,,,,,,,,,,15310.4,16969.8,16969.8,16969.8
US5543821012,,,,,,,,,,,,,,,,,17756.0,15502.0,15502.0,18103.0,17034.0,10644.0,28552.0,20123.0,28470.0,30779.0,30779.0
US5544891048,,,,,,,,,,,,,,,,,,,,,8009.0,7317.0,6261.0,5890.0,4853.0,5397.0,5397.0
US55616P1049,,,,,,,,,,,,,,,,,,,96876.0,97837.0,45504.0,46793.0,36870.0,42421.0,40901.0,67002.0,67002.0
US5635714059,,,,,,,,,,,84557.76,96848.08,96848.08,96848.08,96848.08,96848.08,96848.08,96848.08,96848.08,96848.08,27084.0,23694.0,25567.0,23756.0,23610.0,22862.0,22862.0
US56418H1005,,,,,,,,,,,,,14641.0,27806.0,16072.0,30082.0,19565.0,22515.0,14819.0,26280.0,21551.0,13314.0,18603.0,19359.0,16536.0,17247.0,17247.0
US5658491064,,,,,,,15580000.0,15100000.0,14600000.0,14000000.0,13700000.0,3200000.0,3200000.0,3630000.0,3220000.0,3550000.0,3580000.0,3070000.0,3910000.0,5200000.0,6470000.0,4240000.0,3530000.0,3170000.0,3170000.0,3170000.0,3170000.0
US5717481023,,,,,,,,,,,1.0,1.54,126.69,3429.21,3429.21,8042.55,10723.4,30792.0,14406.0,19158.5,24758.0,22687.0,24152.0,27036.0,23637.0,18865.0,18865.0
US5719032022,,,,,,,,,532864.0,532864.0,456979.0,395391.0,478755.0,666436.0,666436.0,666436.0,666436.0,1279706.0,1538805.0,1351583.0,1326481.0,972725.0,1104234.0,1150317.0,1226161.0,1273630.0,1273630.0
US5732841060,,,,,,,,,,,,,,,,,,,,502000.0,4500000.0,4505000.0,4547000.0,4609000.0,4295000.0,2900000.0,2900000.0
US5738741041,,,,,,,,,,,,8399.0,8399.0,2695.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,3678.0,4320.0,4645.0,4433.0,4433.0
US5745991068,,,,,,,,,,,197975.0,200533.0,200608.0,86679.0,86679.0,86679.0,86679.0,86679.0,86679.0,106000.0,78000.0,66000.0,39000.0,48000.0,40000.0,35000.0,35000.0
US57636Q1040,,,,,,,,,,,,,,3025.8,3025.8,3025.8,3025.8,4486.0,6587.0,4828.0,4758.0,3221.0,5164.0,4769.0,3556.0,3556.0,3556.0
US57667L1070,,,,,,,,,,,,,,,,,,,,,,,77.0,883.0,564.0,564.0,564.0
US5770811025,,,,,,326087.0,304348.0,326087.0,391304.0,326087.0,15553.0,13242.0,14647.0,12668.66,12668.66,12668.66,12668.66,12668.66,12668.66,12668.66,18626.0,16070.0,15760.0,14163.0,13574.0,13574.0,13574.0
US5797802064,,,,,,,,,,,11910.0,14393.0,15008.0,15753.0,23391.0,28370.0,28370.0,20146.0,20146.0,31830.0,32552.0,35869.0,37889.0,38520.0,38284.0,38855.0,38855.0
US5801351017,,,,,,,,,,,,,,173000.0,216206.0,178000.0,193000.0,210176.0,176060.0,113991.0,103530.0,97349.0,113286.0,99441.0,100264.0,94233.0,94233.0
US58155Q1031,,,,,,,31673.0,32022.0,31635.0,28578.0,30063.0,30063.0,30063.0,27024.0,20368.0,15527.0,46958.0,92194.0,92086.0,124911.0,143394.0,88219.0,102988.0,74025.0,79293.0,79848.0,79848.0
US58933Y1055,,,,,,,930000.0,800000.0,780000.0,664150.0,1072054.0,1046881.0,1135597.0,1053000.0,1051600.0,944000.0,869200.0,861500.0,806200.0,769200.0,728600.0,710900.0,689900.0,712400.0,718400.0,721200.0,721200.0
US59156R1086,,,,,,,,,,,5942.0,5942.0,10598.0,24381.0,23211.0,20187.0,19780.0,17555.0,25948.0,25617.0,19684.0,14515.0,12052.0,12464.0,11853.0,10611.0,10611.0
US5926881054,,,,,,,,,,,34849.0,29531.0,30479.0,31077.0,32532.0,30697.0,30803.0,29322.0,29492.0,28814.0,29228.0,26019.0,25736.0,27722.0,27715.0,27797.0,27797.0
US5949181045,,,,,,,13185.0,14730.0,15100.0,15100.0,46066.0,41649.0,47383.0,40848.0,78116.0,100534.0,94548.0,94651.0,107452.0,99008.0,117956.0,118100.0,123704.0,139413.0,144960.0,143510.0,143510.0
US5950171042,,,,,,,,,,,,84885.0,97349.0,107219.0,97004.0,132660.0,170426.0,192854.0,451140.0,488043.0,529370.0,425973.0,348407.0,407724.0,424370.0,439683.0,288193.0
US5951121038,,,,,,,,,,,654197.0,780776.0,813090.0,913221.0,913221.0,913221.0,1500000.0,2600000.0,2800000.0,2945735.0,3194543.0,3281887.0,3459483.0,3478449.0,2698572.0,2698572.0,2698572.0
US6005441000,,,,,,,,,36900.0,30971.0,28053.0,31782.0,21799.0,16879.0,20345.0,22664.0,25235.0,25143.0,24807.0,26629.0,27418.0,27418.0,32275.0,40370.0,38462.0,32343.0,32343.0
US6081901042,,,,,,,,,,,,905130.0,858850.0,615100.0,1178648.0,1181622.0,1613675.0,1602088.0,1602088.0,1692082.0,1785392.0,1641025.0,1826592.0,1619172.0,1231589.0,1967585.49,1967585.49
US60871R2094,,,,,,,,630669.0,746639.0,680831.0,452858.0,413790.0,220864.0,206113.0,171192.0,169869.0,159988.0,152042.0,448040.0,436457.0,406377.0,398026.0,606319.0,603320.0,600567.0,600567.0,600567.0
US6092071058,,,,,,,,1453917.0,1453917.0,1339442.0,1263250.0,1468901.0,1634473.0,477813.0,1080025.0,1061261.0,757009.0,812564.0,778304.0,904118.0,856590.0,852548.0,894692.0,861564.0,778863.0,778863.0,778863.0
US61174X1090,,,,,,,,,,,,,,,,,,,,,,4203.63,4671.0,10077.0,15259.0,15259.0,15259.0
US6153691059,,,,,,,,,,,,,,,,,,171.0,157.0,2480.0,1744.0,919.0,851.0,810.0,610.0,641.0,641.0
US6174464486,,,,,,,797.0,1196.0,1196.0,1196.0,1196.0,14322.0,14903.0,30990.0,30598.0,31257.0,33871.0,33871.0,29450.0,29800.0,28300.0,25400.0,25571.0,27268.0,24201.0,19636.0,19636.0
US61945C1036,,,,,,,,,,,2900000.0,2218355.0,2579616.0,2910000.0,2790000.0,2900000.0,2960000.0,2940000.0,2460000.0,3580000.0,3130000.0,3440000.0,3230000.0,3192707.0,3488313.79,3488313.79,3488313.79
US6200763075,,,,,,,39442.0,40308.0,39094.0,38767.0,33217.0,15793.85,11935.15,26483.0,27426.0,25722.0,21160.0,17400.0,10650.0,15291.0,17352.0,14381.0,7028.0,11362.0,15015.0,14181.0,14181.0
US6267171022,,,,,,,,,,,,,,,,,2689920.0,2193543.0,2086207.0,2174224.0,1219971.0,1002338.0,925239.0,1056513.0,1083362.0,986645.0,986645.0
US62886E1082,,,,,,,,,,,,,,,,,,,,,119099.0,119989.0,128016.0,158365.0,43376.0,43376.0,43376.0
US6293775085,,,,,,,,,68000000.0,68000000.0,59000000.0,57000000.0,60000000.0,50000000.0,50000000.0,102729538.0,87000000.0,68624200.0,51000000.0,49711181.0,42000000.0,27484542.0,34285442.0,35050795.0,24375429.0,24375429.0,24375429.0
US62955J1034,,,,,,,,,,,,,,,,,,,,1010000.0,1010000.0,1010000.0,177336.0,148289.0,135671.0,135554.0,135554.0
US6311031081,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.5,16.5,75.1,79.0,79.0
US6361801011,,,,,,,,,,,,,,,,,,,,,1966929.0,1683788.0,1679182.0,1733621.0,1615474.0,1615474.0,1615474.0
US6365181022,,,,,,,,,,,712.0,811.0,947.0,927.0,1014.0,1081.0,1368.0,1368.0,1368.0,1368.0,1226.0,1166.0,1261.0,1261.0,1261.0,1261.0,1261.0
US64110D1046,,,,,,,,,,,,,8082.0,7613.0,8695.0,8695.0,8695.0,7613.0,5748.0,5354.0,4676.5,4677.0,2182.0,3164.0,2321.0,2751.0,2751.0
US6501111073,,,,,,,,,,,,,,,,,,,,,7819.0,7819.0,7819.0,6311.0,5042.0,3598.0,3598.0
US6512291062,,,,,,,,,,,33719.0,28412.0,23002.0,21533.19,25548.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,221084.0,212438.0,212438.0
US6516391066,,,,,,,2740000.0,3110000.0,2890000.0,2880000.0,4212914.0,2950000.0,4414205.63,4260000.0,4490000.0,4100000.0,3800000.0,2700000.0,3100000.0,1757000.0,1594754.0,1612454.0,1740224.0,1769979.0,1539695.0,2728268.0,2728268.0
US65249B1098,,,,,,,,,,,,,,,28301.89,26415.09,22641.51,19122.0,20676.0,19212.0,19722.0,18484.0,16417.0,15441.0,12702.0,12702.0,12702.0
US65339F1012,,,,,,,,49089725.0,49089725.0,49089725.0,47078500.0,47078500.0,47078500.0,47470548.0,47470548.0,49644040.0,54495287.0,46159388.0,43004601.0,42097424.0,49953427.0,43247571.0,42353376.0,41985979.0,42278597.0,42278597.0,42278597.0
US6541061031,,,,,,,,,,,94411.0,94411.0,94411.0,94411.0,94411.0,94411.0,35624.0,37325.0,40138.0,41941.0,46713.0,64804.0,59530.0,64636.0,59672.0,59672.0,59672.0
US65473P1057,,,,,,,,25593436.0,26677909.0,26489272.0,21701777.0,22368210.92,20341019.0,17715394.38,19146240.11,19567750.0,12351675.0,11801595.0,11610703.0,12580801.0,10202077.0,7272080.0,8270916.0,6442399.0,5492279.0,5446186.0,5446186.0
US6556641008,,,,,,,,,,2400000.0,2303500.0,2303500.0,2303500.0,2303500.0,2303500.0,2303500.0,45339.0,45339.0,45339.0,45339.0,51024.0,46521.0,40163.0,35541.0,22716.23,26426.0,26426.0
US6558441084,,,,,,,,,,5183834.0,4484395.0,4949599.0,5127985.0,4925238.0,5088315.0,5358750.0,5266493.0,4927038.0,4957950.0,5020375.76,4879302.0,3786837.0,4165808.0,4127658.0,4098384.0,4098384.0,4098384.0
US6658591044,,,,,,,,6471.0,7208.0,7759.0,7656.0,4221.0,3860.0,2535.0,3143.0,2925.0,3071.0,2345.49,2121.77,2637.0,7744.0,7423.0,7272.0,7350.0,4391.0,4719.0,4719.0
US6668071029,,,,,,,,,,354885.0,354885.0,323050.0,170019.2,151378.4,145684.0,142126.0,141716.0,130431.0,140951.0,134155.0,145169.0,268700.0,266870.0,281340.0,309030.0,284706.0,284706.0
US6687711084,,,,,,,,0.0,0.0,0.0,0.0,6480.0,7770.0,8000.0,8000.0,9000.0,6000.0,4000.0,5000.0,3000.0,4000.0,6881.0,1494.0,1062.0,964.0,423.0,423.0
US6703461052,,,,,,,,,,,,,,,,,,,20025000.0,22417073.17,21208536.59,21208536.59,7100000.0,6500000.0,6800000.0,4138753.0,4138753.0
US67066G1040,,,,,,,,,,,1761.0,1698.0,1698.0,2166.72,2084.0,2520.0,3339.0,2419.0,2571.0,2370.0,2675.0,2817.0,2692.0,4612.0,12346.0,14390.0,14390.0
US6708371033,,,,,,,,,,25327777.0,22423379.0,22443469.0,24046531.0,23124483.0,20630659.0,19715391.0,19715391.0,17492203.0,15205143.0,14065496.0,12130523.0,12333768.0,12526200.0,1005000.0,9079000.0,9079000.0,9079000.0
US67098H1041,,,,,,,,,,,,3751000.0,4954000.0,4805000.0,4805000.0,4529000.0,4529000.0,4529000.0,4529000.0,4529000.0,4529000.0,4529000.0,4529000.0,4529000.0,4529000.0,4529000.0,4529000.0
US67103H1077,,,,,,,,,,,,,,,,,,,,,,,281138.0,299968.0,305759.0,296903.0,296903.0
US6745991058,,,,13999353.0,14440278.0,8810000.0,8895652.0,10230000.0,10000000.0,10100000.0,10300000.0,11200000.0,12200000.0,9800000.0,9700000.0,10000000.0,9290000.0,10490000.0,10540000.0,10370000.0,22340000.0,19015138.0,18495103.0,17601344.0,17366355.0,17896136.0,17896136.0
US6752321025,,,,,,,,,,,,,,,,,,,,,,,,43590.0,44690.0,30928.0,30928.0
US6780261052,,,,,,,,,,,,,,,,,,,,,,7894.0,21068.0,27298.0,24359.0,18094.0,18094.0
US6819191064,,,,,,,,,,72445.0,64242.0,34749.0,43554.0,67481.0,67481.0,67481.0,49277.0,39764.0,23961.0,30614.0,44756.0,20585.0,14628.0,32915.0,39028.0,32733.0,32733.0
US6821891057,,,,,,,,,,,,,,,,,1235390.0,1279226.0,1416622.0,1470613.0,2074679.0,2173451.0,2485870.0,1016800.0,830200.0,776500.0,776500.0
US6826801036,,,,,,,,,,4900000.0,4300000.0,1100000.0,1400000.0,1500000.0,1700000.0,1900000.0,1900000.0,2500000.0,2900000.0,3700000.0,4200000.0,3800000.0,3800000.0,3700000.0,3700000.0,3900000.0,3900000.0
US68389X1054,,,,,,,,,,,10517.0,10517.0,15208.0,13375.0,16481.0,14764.0,11741.0,14953.0,14476.0,14763.0,17084.0,16520.0,10300.0,9489.0,10237.0,29930.0,27532.0
US6866881021,,,,,,,,,,,,,1517.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,27680.0,202455.0,187583.0,182049.0,183384.0,171778.0,190982.0,190982.0
US6882392011,,,,,,,,,,,,,,,64586.0,70000.0,60801.0,48058.0,55720.0,65505.0,70887.0,67796.0,61019.0,69500.0,65000.0,70000.0,70000.0
US69331C1080,,,,,,,,2975886.0,3510000.0,2117534.0,3218256.0,3618015.0,3447026.0,4110000.0,3770000.0,4000000.0,4900000.0,3949920.0,4281599.0,4115621.0,4495574.0,3899490.0,4458777.0,3353070.0,3730462.0,3423284.0,3423284.0
US6934751057,,,,,,,,,,,43336.0,44700.0,49257.0,47606.0,47112.0,54149.0,45970.0,40706.0,37274.0,35299.0,30286.0,23767.0,27799.0,32100.0,29438.0,28268.0,28268.0
US6935061076,,,,,,,,4697000.0,4697000.0,4697000.0,3825489.0,4300000.0,3954000.0,3954000.0,3954000.0,1130000.0,1040000.0,910000.0,390000.0,410000.0,380000.0,320000.0,400000.0,391281.0,416098.0,416098.0,416098.0
US69351T1060,,,,,,,32000000.0,30300000.0,31400000.0,28605769.0,23414750.0,60478778.0,60478778.0,60478778.0,33201643.0,33382571.47,30382287.0,28941770.0,28587423.0,29609494.0,26913754.0,25061103.0,26436983.0,27101051.0,25291849.0,25291849.0,25291849.0
US6936561009,,,,,,,,,,,,,,,4268.0,7636.0,4529.15,41293.0,37323.0,32689.0,35039.0,33776.0,29091.0,13011.0,14133.0,9271.0,11451.0
US6937181088,,,,,,,,,,,,,95020.58,94115.03,100478.07,92522.5,91508.3,93494.9,100031.25,121123.0,120209.0,113447.0,123990.0,121140.0,102430.0,105879.0,105879.0
US6951561090,,,,,,,,,,,,,,,,,,1940000.0,1840000.0,1800000.0,1910000.0,1770000.0,1950000.0,1810000.0,1720000.0,1720000.0,1720000.0
US7010941042,,,,,,,,,,,,81632.0,87172.0,91817.0,78749.0,78749.0,78749.0,78749.0,78749.0,78749.0,78749.0,138320.0,136030.0,129000.0,146000.0,129000.0,129000.0
US7043261079,,,,,,,,,,,,,,,,,,,,3019.25,3235.1,3128.88,2792.84,2750.54,2289.85,2171.75,2353.19
US7045511000,,,,,,,,,,,,,,,,,,,,8739656.0,7874578.0,6536250.0,6035223.0,5944217.0,5466875.0,5106580.0,5106580.0
US7075691094,,,,,,,,,,,,,,,,,,,,,,,61601.64,64080.0,73122.0,73122.0,73122.0
US70959W1036,,,,,,,,,,,,,,,,,,,,,,,,25477.0,25477.0,25477.0,25477.0
US7134481081,,,,,,,,,,,2915241.0,4006160.0,3980010.0,3891000.0,3800000.0,3931000.0,3716000.0,3798343.0,3734520.0,3577266.0,3552415.0,3552706.0,3596712.0,3481530.0,3377000.0,3377000.0,3377000.0
US7140461093,,,,,,,,14657.0,14666.0,14666.0,21355.0,18663.0,18663.0,18663.0,18663.0,18663.0,17291.0,14878.0,11900.0,12751.0,12812.0,12812.0,7579.0,2289.0,2293.0,2293.0,2293.0
US7170811035,,,,1421053.0,1469636.0,1396761.0,1336032.0,1214575.0,1591935.0,1535484.0,1473263.79,1460000.0,1160000.0,1160000.0,970000.0,970000.0,970000.0,970000.0,788838.0,720000.0,702830.0,649357.0,661930.0,650587.0,620124.0,613218.0,613218.0
US7234841010,,,,,,,,17675247.0,17671341.0,16379358.0,15718320.0,15245383.0,15272698.0,14637965.0,14227300.0,14443639.0,13651000.0,10053453.0,10822462.0,12008503.0,12298802.0,11257147.0,11329468.0,12665061.08,10628383.35,10628383.35,10628383.35
US7237871071,,,,,,,,,,,,,,,,,,,,,2002133.0,1481602.0,2817972.0,2867859.0,2867859.0,2867859.0,2867859.0
US7244791007,,,,,,,,,,22982.82,42604.15,46223.0,42858.0,46773.0,29141.0,29324.65,28747.0,27170.0,27273.0,28660.0,30478.0,34211.0,40614.0,45060.0,48050.0,48050.0,48050.0
US7310681025,,,,,,,,,,,,,,,21730.0,28063.0,29647.0,27578.0,29452.0,38122.0,32210.0,32743.0,49563.0,56558.0,53742.0,49513.0,49513.0
US7392761034,,,,,,,,,,,,,,,,,,,,,,,,,,1086.0,1086.0
US74144T1088,,,,,,,,,,1578.0,948.0,1190.0,796.0,623.7,623.7,623.7,928.0,1050.0,1259.0,2162.0,1424.0,796.0,877.0,941.0,681.0,1845.0,1845.0
US74251V1026,,,,,,,,,,,,0.0,5700.55,6055.88,5797.04,6374.36,6177.45,5231.31,6067.0,6668.0,6557.0,4523.0,4103.0,5076.0,6138.3,5014.8,5014.8
US7427181091,,,,,,,,,2876000.0,2782000.0,2625000.0,2795000.0,3080000.0,2817000.0,2220000.0,2612000.0,2268000.0,2030000.0,2122000.0,2162000.0,2217000.0,2217501.0,2241542.0,2159904.0,2122000.0,1987000.0,1987000.0
US7433151039,,,,,,,,,,146873.0,41208.0,41208.0,41208.0,41208.0,41208.0,41208.0,41208.0,41208.0,41208.0,41208.0,41208.0,41208.0,26992.0,31896.0,31662.0,32281.0,32281.0
US74340W1036,,,,,,,,,,,195.0,149.0,2143.0,1907.0,2159.0,2461.0,2264.0,2457.0,2772.0,3730.0,7417.0,6407.0,5242.0,4044.0,5726.0,4835.0,4835.0
US7443201022,,,,,,,,,8680.0,8680.0,18878.0,14839.0,6052.0,5090.0,6053.0,7836.0,6491.0,12920.0,20349.0,20983.0,15192.0,10170.0,11070.0,13347.0,12776.0,13609.0,13609.0
US7445731067,,,,,,,24790000.0,25000000.0,24619835.0,23925620.0,20008264.0,25384615.38,16094290.0,13929406.0,14955608.0,15460100.0,15129700.0,13090960.0,12052151.0,13623965.0,13378214.0,9624555.0,10122888.0,1878390.0,549002.0,549002.0,549002.0
US74460D1090,,,,,,,,,,,,,,,,,,,,,14883.0,12353.0,15544.0,22985.0,19167.0,32399.0,32399.0
US7458671010,,,,,,,,,,,,,,,,,,,,,,2208.0,3475.0,4316.0,28709.0,32858.0,32858.0
