ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
US7475251036,,,,,,19879.0,24241.0,35590.0,43921.0,43921.0,53633.0,57713.0,63301.0,64782.0,65935.0,67793.0,75349.0,75205.0,80016.0,73832.0,75290.0,112479.0,106659.0,104850.0,80589.0,80589.0,80589.0
US74762E1029,,,,,,,,,,,,,,,,,,,,,652566.0,572981.0,651011.0,834070.0,899824.0,874837.0,874837.0
US74834L1008,,,,,,,,,,,98622.0,83093.0,88791.0,85242.0,83828.0,82554.0,83929.0,83570.0,91312.0,91963.2,91892.5,85010.2,238910.0,288624.0,113925.0,113925.0,113925.0
US7496851038,,,,,,,,,,,,,,,,,,,,,,,43000.0,82726.0,69088.0,64443.0,70565.0
US7509171069,,,,,,,,,,,,,,,,,,,,,8.33,1.06,1547.0,1853.39,1732.7,1732.7,1732.7
US7512121010,,,,,,,,,,,,,,,,,,,,,,16248.0,14661.0,11582.0,12206.0,14679.0,13526.0
US75281A1097,,,,,,,,,,,2179000.0,2179000.0,2179000.0,2179000.0,2179000.0,2179000.0,2179000.0,424085.0,543091.0,473164.0,366280.0,182118.0,206535.0,193449.0,202525.0,195199.0,195199.0
US7547301090,,,,,,,,,,,,,,,,,,,,,,,967.0,392.49,569.9,569.9,569.9
US75513E1010,,,,,,,1661505.93,1133249.0,1075515.0,1075515.0,905586.0,946075.0,856354.0,801694.0,801694.0,801694.0,801694.0,801694.0,785316.0,785316.0,785316.0,536565.0,510400.0,506700.0,532402.0,532402.0,532402.0
US7588491032,,,,,,,,,,,,,,,793.62,793.62,793.62,793.62,469.0,1329.0,1488.0,1431.0,1836.0,2341.0,3223.0,3179.0,3179.0
US75886F1075,,,,,,,,,,,,,,,,,,39400.0,48800.0,58200.0,57500.0,58200.0,64800.0,65800.0,69600.0,80300.0,80300.0
US7591EP1005,,,,,,,,,,,,,,,,,,,,6164.0,6032.0,4274.0,4800.0,5341.0,6027.0,6198.0,6198.0
US7593516047,,,,,,,,,,,,,,,,,,,,,656.0,571.0,590.0,603.0,336.0,422.0,422.0
US7595091023,,,,,,,,,,,,,,,,,,,,,187000.0,179000.0,185000.0,184000.0,186000.0,186000.0,186000.0
US7607591002,,,,,,,,,,,,,,,,,14956224.0,13979024.0,13486262.0,15249881.0,16643080.0,16005407.0,15499169.0,15462007.0,14622514.0,13608508.0,13608508.0
US7611521078,,,,,,,,,,,,,,,,,,,,,,,2418.0,3743.0,4453.0,4236.0,3957.0
US7677548726,,,,,,,,,,,,,,,,,,,,,,,31853.6,31853.6,31853.6,31853.6,31853.6
US7703231032,,,,,,,,,,,,,,,,,,,,,3862.0,3118.0,3016.0,3220.0,3183.0,3235.0,3235.0
US7739031091,,,,,,12868.7,9191.9,9191.9,11056.5,18927.0,16585.0,22880.0,25020.0,23040.0,38880.0,43712.0,43936.0,40704.0,32225.0,33912.0,33617.22,20539.0,18649.0,26279.52,24443.0,26604.0,26604.0
US7766961061,,,,,,,,,,,,,,,,,,,,,,,,8189.13,7312.08,7312.08,7312.08
US7782961038,,,,,,,,,,,,,,,,,,,,,18310.0,23175.0,20816.0,24826.0,29832.0,28694.0,37786.0
US7802871084,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US7835491082,,,,,,,,,588773.0,565488.0,470481.0,461828.0,471321.0,598987.0,642001.0,682436.0,684593.0,747512.0,687632.0,749903.0,792122.0,792122.0,684619.19,720371.0,869939.0,1217555.0,1217555.0
US78409V1044,,,,,,,,,,,50135.0,62084.1,34090.0,29201.0,17054.0,17054.0,17054.0,17054.0,17054.0,3046.0,3602.0,1623.0,802.0,3717.0,1983.0,2268.0,2268.0
US78410G1040,,,,,,,,,,,,,,,,,,,16900.0,4800.0,5800.0,6200.0,6600.0,11100.0,10200.0,10200.0,10200.0
US7841171033,,,,,,,,,,,,,,,,,,,,,39.58,24.0,130.0,125.0,117.0,117.0,117.0
US78440X8873,,,,,,,,,,,,,,27925.0,25563.0,11434.0,21954.0,8813.4,9260.85,7196.82,3809.44,751.0,5417.0,3970.0,4387.0,4387.0,4387.0
US78442P1066,,,,,,,,,,,,,,,,,,,,,,,,162.0,157.0,157.0,157.0
US78454L1008,,,,,,,,,,,,,,,,,,,,,775678.0,477808.0,578309.0,454538.0,484493.0,484493.0,484493.0
US78473E1038,,,,,,,,,,,,,,,,13664.0,15750.0,14292.0,13240.0,15010.0,10504.0,10543.0,10053.0,11847.0,11440.0,11440.0,11440.0
US79466L3024,,,,,,,,,,,,1878.0,1764.0,2469.72,3858.0,6098.0,5371.0,3000.0,4000.0,4000.0,6000.0,6000.0,1000.0,6000.0,4000.0,3000.0,3000.0
US8064071025,,,,,,,,,,,,,,,,,,,,,15770.0,16128.0,21955.0,61179.0,58304.0,58304.0,58304.0
US8085131055,,,,,,,,,,,,,,,,,,,,,,,,8409.0,8409.0,8409.0,8409.0
US8101861065,,,,,,,,,,,,,64029.0,63830.0,64339.0,66989.0,66989.0,66989.0,66989.0,260749.0,75460.1,63048.0,57481.0,82778.0,105661.0,105661.0,105661.0
US81211K1007,,,,,,,,,,,201443.0,199678.0,213798.0,209121.0,209121.0,209121.0,209121.0,209121.0,182471.0,134130.0,131377.0,123025.0,146113.0,109301.0,124142.0,158005.0,158005.0
US8168511090,,,,,,,,,,10700000.0,10300000.0,10053417.0,8200000.0,8200000.0,7500000.0,6700000.0,8100000.0,4900000.0,5200000.0,5900000.0,5500000.0,6700000.0,6600000.0,7164579.0,6751425.0,6751425.0,6751425.0
US8175651046,,,,,,,,,,,,,,,,,,,,,,,212196.0,126165.0,110537.0,109735.0,109735.0
US8243481061,,,,,,,,300526.0,234789.0,224807.0,226616.0,225382.63,244363.0,241734.0,263324.0,291565.0,286408.0,285665.0,361115.0,373582.0,398113.0,400196.0,387908.0,427035.0,434541.0,439037.0,439037.0
US8288061091,,,,,,,20844.0,18390.0,18390.0,18390.0,23996.0,23432.0,22605.0,21854.0,31854.0,24876.0,23019.0,20364.0,19392.0,16952.0,21017.0,14735.0,14735.0,22601.0,22241.0,22241.0,22241.0
US8326964058,,,,,,,,,,,,158025.0,178251.0,146606.9,138024.0,196643.0,115717.0,121695.0,121463.0,187932.0,206470.0,206236.0,209347.0,200796.0,197694.0,174830.0,174830.0
US8330341012,,,,,,,,,,,,,,,,,,,,,,,,40679.0,40601.0,32494.0,32494.0
US8354951027,,,,,,,,,,561000.0,555000.0,757907.0,731690.0,666576.0,675220.0,523806.0,526012.0,543399.0,546071.0,548927.0,681104.0,705184.0,772980.0,719260.0,646226.0,637605.0,637605.0
US8425871071,,,,,,,,,,,,,121000000.0,121000000.0,121000000.0,121000000.0,121000000.0,103900000.0,97534302.0,102232275.0,88213565.0,75111982.0,82465415.0,84875100.0,79264124.0,79253082.0,79253082.0
US84265V1052,,,,,,,,,,790000.0,440000.0,310000.0,550000.0,640000.0,640000.0,640000.0,640000.0,640000.0,640000.0,640000.0,1740000.0,1640000.0,1810000.0,2000000.0,1920000.0,2040000.0,2040000.0
US8447411088,,,,,,,,,,,13838695.0,13930902.0,17417734.0,18232474.0,17956473.0,17784227.0,18731062.0,19664622.0,20148910.0,20314512.0,20029020.0,12293977.0,16086422.0,18521364.0,20670103.0,20670103.0,20670103.0
US8454671095,,,,,,,,,,,,,,,,,,,3191000.0,437000.0,516000.0,1057000.0,1548000.0,1283000.0,1283000.0,1283000.0,1283000.0
US8485741099,,,,,,,,,,,,,,,,,,,,131730.0,139807.0,111070.0,126630.0,135663.0,135663.0,135663.0,135663.0
US8545021011,,,,,,,,,,,76514.0,100374.0,90693.0,90892.0,100165.0,100165.0,90668.0,79241.0,109840.0,109159.0,118711.0,99558.0,110288.0,116846.0,104121.0,104121.0,104121.0
US8552441094,,,,,,,,,,,228742.0,202398.0,228331.0,239972.0,270846.0,289340.0,328892.66,328892.66,291000.0,320000.0,376745.0,310000.0,350424.0,404148.0,389825.0,395666.0,395666.0
US8574771031,,,,,,,3601.0,4278.0,4600.0,5000.0,6764.0,5683.0,4890.0,7823.0,8158.0,7909.0,10645.0,8244.0,9680.0,9814.0,8943.0,8462.0,8071.0,7621.0,8257.0,8257.0,8257.0
US8581191009,,,,,,,,,,,,,,,,,,,,1867717.0,1758419.0,2376864.0,2492330.0,2719805.0,2750371.0,2750371.0,2750371.0
US8589121081,,,,,,,,,,,,,,,,,,,,,,449424.0,424109.0,414485.0,414485.0,414485.0,414485.0
US8636671013,,,,,,,,,,,,,,,,,,,,,53850.0,55583.0,53188.0,57383.0,54854.0,54854.0,54854.0
US8676524064,,,,,,,,,,,7244.0,9249.0,5182.0,1815.0,3849.0,3278.0,2626.0,2626.0,1769.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0
US8716071076,,,,,,,,,,,,,,,,,,,,4666.0,4809.0,3041.0,4104.0,3600.0,3697.0,2273.0,2273.0
US87161C5013,,,,,,,,,,,,,,,,,,,,,2514.0,1376.0,2180.0,3569.0,3210.0,3240.0,3240.0
US8718291078,,,,,,,,,,,,,,,788200.0,788200.0,800977.0,849316.0,968831.0,1138283.0,1121153.0,918026.0,979339.0,1064620.0,1064620.0,1064620.0,1064620.0
US8725401090,,,,,,,,,,,48393.0,60930.0,60930.0,58479.0,63084.0,63084.0,63084.0,63084.0,80561.0,99906.0,109302.0,125782.0,105001.0,121653.0,128450.0,131022.0,143258.0
US8760301072,,,,,,,,,,,,,,,,,,1121.49,1038.0,1048.12,936.25,10941.0,3523.0,6600.0,5559.0,4584.0,4584.0
US87612E1064,,,,,,,133300.0,142600.0,248000.0,289000.0,310277.0,414968.0,414968.0,476783.0,527047.0,704580.0,701558.0,581567.0,730847.0,706176.0,755484.0,752552.0,699877.0,734799.0,779858.0,818148.0,867450.0
US8793691069,,,,,,,,,,,,,,,,,,,,,,,,,16126.0,16256.0,16256.0
US8794338298,,,,,,,,,,,,,,,,,,,,,,,,26774.0,29175.0,29175.0,29175.0
US8803491054,,,,,,,,,,,,,,,,,,,,200922.0,275518.0,220826.0,235465.0,235465.0,235465.0,235465.0,235465.0
US8807701029,,,,,,,,,,,2464.0,2343.0,2103.0,2039.0,2039.0,2039.0,2039.0,1982.0,1852.0,1979.0,1979.0,2442.0,2636.21,3927.78,3155.0,3155.0,3155.0
US8807791038,,,,,,,,,,,,,,,,,,,48490.0,44105.0,34178.0,28035.0,30493.0,31197.0,34287.0,34287.0,34287.0
US8825081040,,,,,,,,884058.0,891304.0,840000.0,675230.0,869565.0,820000.0,827275.0,938159.0,1065259.0,1085622.0,1076950.0,1161650.0,1159185.0,965463.0,938506.0,1040450.0,1112034.0,1120000.0,1010000.0,1010000.0
US8832031012,,,,,,,,,,,121491.0,129790.0,121645.0,117715.0,127785.0,166700.0,187000.0,186400.0,188546.0,203195.0,226553.0,197989.0,241798.0,268234.0,240815.0,230896.0,230896.0
US88337F1057,,,,,,,,,,,,,39800.0,37240.0,37240.0,37240.0,4695.0,4203.0,3070.0,3070.0,3070.0,3070.0,56787.0,50921.0,44202.0,38694.0,38694.0
US8835561023,,,,,,,,,,,,,68804.0,64863.0,61496.0,61496.0,92458.0,91083.0,92458.0,321190.0,325158.0,305332.0,326695.0,328438.0,330068.0,330068.0,330068.0
US8851601018,,,,,,,,,,,,,,,,,,,,,47638.0,46483.0,58507.0,58507.0,103532.0,51703.0,51703.0
US88579Y1010,,,,,,,12500000.0,5090000.0,6740000.0,5100000.0,3200000.0,4280000.0,4060000.0,4370000.0,5590000.0,4390000.0,3770000.0,4140000.0,3960000.0,4790000.0,4050000.0,3600000.0,2980000.0,2420000.0,2350000.0,1500000.0,1500000.0
US88642R1095,,,,,,,,,,,,,,,,,,,,,,721478.0,563742.0,860594.0,1074336.0,1129008.0,1129008.0
US8873891043,,,,,,,,,,,,,,,,,,,,99660.0,94460.0,109200.0,126030.0,131370.0,124770.0,111830.0,111830.0
US8910921084,,,,,,,,,,,,,,,,,,,,,35957.0,37332.0,36305.0,38379.0,36297.0,38740.0,38740.0
US89417E1091,,,,,,,,,,37075.0,37084.0,37084.0,36254.0,35633.0,35633.0,35633.0,35633.0,35633.0,26640.0,25591.0,23746.0,13500.0,12794.0,17828.0,19586.0,19069.0,19069.0
US8962391004,,,,,,,,,,,,,,,,,,,,5000.0,6172.0,9800.0,3800.0,5072.0,4180.0,2648.0,2648.0
US8965221091,,,,,,,,,,,,,,,,,,,,,84297.0,65355.0,41366.0,53753.0,50731.0,53054.0,53054.0
US89832Q1094,,,,,,,,,,,1942.0,1643.0,1643.0,1643.0,1643.0,1643.0,1643.0,1643.0,1643.0,1643.0,17524.0,12972.0,12740.0,13427.0,12840.0,13382.0,13382.0
US9024941034,,,,,,,,,1632653.0,2588235.0,2588235.0,2650800.0,2392000.0,2810501.0,3611885.0,3295082.0,3090000.0,2900000.0,3220000.0,3510000.0,4400000.0,3890000.0,3830000.0,3561979.0,3561979.0,3561979.0,3561979.0
US9026531049,,,,,,,,,,,,,,,,,,,,15100.0,15656.0,14565.0,16416.0,15997.0,16379.0,15933.0,15933.0
US9026811052,,,,,,,,,,,,,,,,,,,1273064.0,1261481.0,1389597.0,1239139.0,820557.0,1143247.0,1070316.0,1024385.0,1024385.0
US9029733048,,,,,,,,,32650.0,35809.0,39347.0,40445.0,45725.0,38055.0,38055.0,38055.0,38055.0,38055.0,38055.0,38055.0,38055.0,41461.0,41335.3,38206.3,36798.0,36798.0,36798.0
US9078181081,,,,,,,,,,,10030828.0,10771069.0,11854279.0,11595509.0,11153933.0,11850514.0,10834984.0,9913870.0,10216978.0,11313933.0,10083282.0,8896946.0,9236750.0,9266469.0,9156525.0,9156525.0,9156525.0
US9111631035,,,,,,,,,,,,100137.0,96113.0,96113.0,119965.73,133703.0,133703.0,133703.0,133703.0,427272.73,367481.0,398258.0,356689.0,368909.4,344074.0,344074.0,344074.0
US9113121068,,,,7264231.53,7264231.53,5740000.0,6120000.0,6460000.0,7470000.0,12100000.0,11430146.0,11713000.0,11980892.0,11716000.0,11770000.0,12000000.0,12205000.0,12432000.0,13047000.0,13851000.0,14223000.0,15088000.0,15668000.0,15845000.0,14499000.0,14408000.0,14408000.0
US9113631090,,,,,,,,,,,,,,,,242850.0,227008.0,245633.0,254994.0,334550.0,338526.0,355345.0,373717.0,399328.0,439887.0,462087.0,462087.0
US9129091081,,,,,,,,43274333.0,43274333.0,43274333.0,31304759.0,41698658.0,44358354.0,42729786.0,42729786.0,42729786.0,30779990.0,29190000.0,29810000.0,32460000.0,30280000.0,24720000.0,29030000.0,24360000.0,25830000.0,22830000.0,22830000.0
US91324P1021,,,,,,,,,,,,,,,,,16567.0,15838.0,16570.0,13933.0,17709.0,24487.0,131593.0,134165.0,139361.0,105782.0,105782.0
US91529Y1064,,,,,,,,,7066.0,7066.0,9880.0,9677.0,9465.0,7186.0,7186.0,7186.0,7186.0,7186.0,7186.0,7719.0,6686.0,5336.0,8022.0,6273.0,5823.0,5823.0,5823.0
US91913Y1001,,,,,,,,,34700000.0,34700000.0,34700000.0,34700000.0,34700000.0,25800000.0,25800000.0,25800000.0,25800000.0,25800000.0,25200000.0,25400000.0,24800000.0,23000000.0,23700000.0,26880000.0,27140000.06,26680000.0,26680000.0
US92276F1003,,,,,,,,,,,,,,43381.0,80731.0,88044.0,101611.0,81260.0,81729.0,83781.0,105753.3,106691.0,121591.0,158046.0,134659.0,134659.0,134659.0
US92343V1044,,,,,,,497856.0,537388.0,537388.0,537388.0,504922.0,567297.0,581272.0,512804.0,438414.0,487082.0,445704.0,372496.0,376735.0,385241.0,358753.0,336831.0,310145.0,273904.0,269333.0,269333.0,269333.0
US92532F1003,,,,,,,,,,,,,,,,,,,5957.0,5664.0,5834.0,5642.0,6128.0,8723.0,7670.0,8976.0,8976.0
US9255501051,,,,,,,,,,,,9664.0,8629.0,8577.0,5117.0,1358.0,1236.0,1414.0,1330.0,1528.0,1514.0,1514.0,1441.0,1445.0,1282.0,988.0,988.0
US92556V1061,,,,,,,,,,,,,,,,,302000.0,318000.0,329000.0,329000.0,318000.0,345152.0,355000.0,330521.0,334041.0,95000.0,95000.0
US9282981086,,,,,,,,,,,,,,,,,,,,31244.0,31244.0,31244.0,34099.0,29928.0,32864.0,32864.0,32864.0
US9290421091,,,,,,,,,,,,,,,,,,23094.0,23033.0,27040.0,19479.0,20562.0,20366.0,22334.0,21762.0,22586.0,22586.0
US9291601097,,,,,,,,,,,,342289.0,939303.0,1026870.0,1154980.0,549104.0,549261.0,580756.0,592159.0,588921.0,626221.0,625905.0,826863.0,929419.0,922983.0,921276.0,921276.0
US92922P1066,,,,,,,,,,,,,,,,,,,,280751.0,437676.0,393041.0,340977.0,350933.0,325446.0,325446.0,325446.0
US92939U1060,,,,,,21285656.0,21332372.0,20371519.0,28298994.0,21535270.0,18699365.0,20926674.0,22425000.0,18098000.0,30550000.0,29762000.0,31233000.0,29058000.0,29794000.0,27029000.0,21687000.0,19872000.0,21676000.0,18865000.0,19443500.0,19055000.0,19055000.0
US9297401088,,,,,,,,,,,,,,,,,,,74761.0,74761.0,74761.0,157920.0,136504.0,129787.0,131344.0,131344.0,131344.0
US9311421039,,,,,,,5204542.0,5801302.0,5801302.0,5801302.0,4814958.0,5966422.0,5922051.0,5804559.0,5605099.0,5605099.0,6760000.0,6110000.0,6650000.0,6100000.0,6101641.0,6484616.0,7236499.0,7321837.0,7880866.0,8110000.0,9030000.0
US9314271084,,,,,,,,,,,253203.0,280991.0,280991.0,280991.0,280991.0,280991.0,280991.0,120000.0,368000.0,370000.0,345000.0,301000.0,339000.0,323000.0,323000.0,309000.0,309000.0
US9344231041,,,,,,,,,,,,,,,,,,,,,,,,,46443.0,130342.0,130342.0
US94106L1098,,,,,,,,,,,23527470.0,24531046.0,18447494.0,18447494.0,18447494.0,18447494.0,16156667.0,16156667.0,15689993.0,16272144.0,15624632.0,16083220.0,16975400.0,15321700.0,14938700.0,13223300.0,13223300.0
US9418481035,,,,,,,,,,,,14605.0,12029.0,16533.0,17344.0,17344.0,13623.0,10200.0,10600.0,11600.0,10700.0,11000.0,11000.0,13000.0,12659.53,12659.53,12659.53
US9427491025,,,,,,,,,,,,,,,,,12804.0,13286.0,12613.0,11256.14,10892.27,11346.31,11845.0,11329.84,10125.0,10712.0,10712.0
US9497461015,,,,,,,40326.18,40326.18,40326.18,147100.0,142889.0,116858.0,105454.0,93904.0,100765.0,99496.0,90180.0,85628.0,85830.0,95316.0,86602.0,78087.0,73319.0,77476.0,82410.0,82410.0,82410.0
US95040Q1040,,,,,,,,,,,,,,5665.0,5984.0,6491.0,6930.0,7690.0,6953.0,115845.0,137120.0,126656.0,147308.0,152058.0,132897.0,154980.0,154980.0
US95058W1009,,,,,,,,,,,,,,,,,,,,,16319.51,15197.81,15467.84,14405.0,13013.0,14295.35,14295.35
US95082P1057,,,,,,,,,,,,,,,,34640.0,38734.0,31480.0,34801.0,38773.0,37269.0,52506.0,53202.91,51412.28,50693.57,50693.57,50693.57
US9581021055,,,,,,,,,,,8017.0,10717.0,10717.0,11796.0,35565.0,55465.0,29380.0,36568.0,56189.6,50190.3,49090.3,44643.4,46152.0,48310.7,139982.3,144034.0,144034.0
US9598021098,,,,,,,,,,,,,,,,,,,,,,,4828.0,4648.0,3901.0,3901.0,3901.0
US9604131022,,,,,,,,,,,,,,,,,,7910023.0,7383910.0,7333186.0,6224877.61,5761283.53,6280721.18,6382912.0,7482785.0,7570904.0,7570904.0
US96145D1054,,,,,,,,,,,,,,,,,5737700.0,6831050.0,5963840.0,6173757.0,6200598.0,6178533.0,6537030.0,6273921.0,5997083.0,5997083.0,5997083.0
US9621661043,,,,,,,6600000.0,6400000.0,1910000.0,1860000.0,1710000.0,1420000.0,1380000.0,1410000.0,1400000.0,1520000.0,490000.0,480000.0,500000.0,430000.0,420000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0
US9633201069,,,,,,,,,,259193.0,223199.0,233300.0,218728.0,344805.0,178448.0,215153.49,229799.0,241266.0,195274.0,178859.0,182097.0,191234.0,172392.0,151409.0,140806.0,121002.0,121002.0
US9682232064,,,,,,,,,,,,,,,,,,,,,,1854.0,1662.0,1814.0,1666.0,1025.0,1025.0
US9694571004,,,,,,,,,,15779074.0,16090704.0,16090704.0,16090704.0,16090704.0,16090704.0,16090704.0,16090704.0,13300000.0,12270000.0,10740000.0,13475074.01,12621609.0,12422098.0,13290768.0,13752315.0,13389355.6,13389355.6
US9699041011,,,,,,,,,,,,,,,,,,,,14581.0,14990.0,17537.0,20499.0,21678.0,23211.0,20864.0,20381.0
US9831341071,,,,,,,,,,,,,,,,,,,,,193213.0,155045.0,341552.0,310606.0,330693.0,330693.0,330693.0
US98389B1008,,,,,,,,,,,55192251.0,56075310.0,54746971.0,54472480.0,56535330.0,57593227.0,56978408.0,52832500.0,50919700.0,50723845.0,48061949.0,38867370.7,39500000.0,37960000.0,36180000.0,32660000.0,32660000.0
US9839191015,,,,,,,,,,,,,2056.0,1903.0,1685.0,1685.0,1685.0,1685.0,1621.0,1493.0,1663.0,1612.0,1612.0,1612.0,1612.0,1612.0,1612.0
US98421M1062,,,,,,,193000.0,174000.0,160000.0,181000.0,163000.0,163000.0,149000.0,132000.0,127000.0,119000.0,111000.0,99111.0,116000.0,109000.0,102000.0,94818.0,89035.0,86078.0,71495.0,71495.0,71495.0
US9884981013,,,,,,,,,,,,,83397.0,156510.0,156510.0,90894.0,124026.0,133309.0,107301.9,48046.5,23544.71,38907.0,39012.56,42919.18,38922.0,38922.0,38922.0
US9892071054,,,,,,,,,,,,,,,,,,,,,,2100.0,2300.0,2100.0,2600.0,2600.0,2600.0
US98956P1021,,,,,,,,,,,,6743.0,7213.0,11687.0,11687.0,11687.0,11687.0,11687.0,11687.0,11687.0,11687.0,11687.0,11687.0,11294.0,10615.0,10191.0,10191.0
US9897011071,,,,,,,,,,,,,,,,,,,,,,,,,1689.0,1689.0,1689.0
